"S11 Log Mag"
"Frequency (Hz)","dB",
3269000000, -8.747855e-001,
3270000000, -8.778901e-001,
3271000000, -8.775250e-001,
3272000000, -8.781493e-001,
3273000000, -8.835089e-001,
3274000000, -8.776482e-001,
3275000000, -8.827291e-001,
3276000000, -8.880275e-001,
3277000000, -8.942558e-001,
3278000000, -8.890566e-001,
3279000000, -8.911929e-001,
3280000000, -8.915263e-001,
3281000000, -8.909310e-001,
3282000000, -8.973901e-001,
3283000000, -8.989029e-001,
3284000000, -9.028184e-001,
3285000000, -9.042594e-001,
3286000000, -9.101287e-001,
3287000000, -9.111602e-001,
3288000000, -9.158640e-001,
3289000000, -9.210401e-001,
3290000000, -9.199470e-001,
3291000000, -9.260156e-001,
3292000000, -9.271951e-001,
3293000000, -9.315141e-001,
3294000000, -9.346199e-001,
3295000000, -9.364391e-001,
3296000000, -9.359896e-001,
3297000000, -9.409966e-001,
3298000000, -9.422753e-001,
3299000000, -9.432466e-001,
3300000000, -9.405372e-001,
3301000000, -9.416170e-001,
3302000000, -9.412778e-001,
3303000000, -9.453841e-001,
3304000000, -9.444806e-001,
3305000000, -9.451836e-001,
3306000000, -9.424493e-001,
3307000000, -9.421257e-001,
3308000000, -9.464630e-001,
3309000000, -9.417926e-001,
3310000000, -9.442033e-001,
3311000000, -9.404615e-001,
3312000000, -9.450680e-001,
3313000000, -9.389122e-001,
3314000000, -9.424793e-001,
3315000000, -9.406795e-001,
3316000000, -9.394178e-001,
3317000000, -9.395558e-001,
3318000000, -9.414288e-001,
3319000000, -9.420023e-001,
3320000000, -9.414649e-001,
3321000000, -9.429086e-001,
3322000000, -9.427876e-001,
3323000000, -9.459034e-001,
3324000000, -9.451286e-001,
3325000000, -9.467446e-001,
3326000000, -9.477447e-001,
3327000000, -9.498727e-001,
3328000000, -9.508013e-001,
3329000000, -9.476245e-001,
3330000000, -9.448232e-001,
3331000000, -9.499776e-001,
3332000000, -9.500055e-001,
3333000000, -9.547229e-001,
3334000000, -9.577633e-001,
3335000000, -9.548720e-001,
3336000000, -9.564967e-001,
3337000000, -9.627613e-001,
3338000000, -9.663440e-001,
3339000000, -9.702586e-001,
3340000000, -9.687405e-001,
3341000000, -9.776965e-001,
3342000000, -9.818295e-001,
3343000000, -9.812870e-001,
3344000000, -9.873868e-001,
3345000000, -9.866743e-001,
3346000000, -9.945453e-001,
3347000000, -9.937591e-001,
3348000000, -1.001529e+000,
3349000000, -1.005979e+000,
3350000000, -1.009924e+000,
3351000000, -1.011298e+000,
3352000000, -1.014157e+000,
3353000000, -1.018156e+000,
3354000000, -1.019910e+000,
3355000000, -1.022690e+000,
3356000000, -1.024998e+000,
3357000000, -1.026801e+000,
3358000000, -1.028869e+000,
3359000000, -1.032521e+000,
3360000000, -1.033229e+000,
3361000000, -1.037766e+000,
3362000000, -1.039230e+000,
3363000000, -1.037618e+000,
3364000000, -1.044737e+000,
3365000000, -1.044063e+000,
3366000000, -1.043681e+000,
3367000000, -1.046381e+000,
3368000000, -1.044752e+000,
3369000000, -1.040257e+000,
3370000000, -1.047180e+000,
3371000000, -1.043134e+000,
3372000000, -1.049340e+000,
3373000000, -1.041345e+000,
3374000000, -1.046911e+000,
3375000000, -1.046111e+000,
3376000000, -1.046690e+000,
3377000000, -1.046089e+000,
3378000000, -1.048541e+000,
3379000000, -1.044329e+000,
3380000000, -1.044515e+000,
3381000000, -1.043735e+000,
3382000000, -1.042038e+000,
3383000000, -1.040330e+000,
3384000000, -1.042512e+000,
3385000000, -1.041378e+000,
3386000000, -1.041526e+000,
3387000000, -1.042568e+000,
3388000000, -1.042297e+000,
3389000000, -1.040256e+000,
3390000000, -1.042218e+000,
3391000000, -1.044821e+000,
3392000000, -1.045659e+000,
3393000000, -1.049548e+000,
3394000000, -1.051039e+000,
3395000000, -1.055192e+000,
3396000000, -1.063156e+000,
3397000000, -1.061716e+000,
3398000000, -1.069500e+000,
3399000000, -1.072957e+000,
3400000000, -1.070650e+000,
3401000000, -1.075367e+000,
3402000000, -1.084191e+000,
3403000000, -1.090738e+000,
3404000000, -1.094096e+000,
3405000000, -1.095617e+000,
3406000000, -1.095533e+000,
3407000000, -1.099988e+000,
3408000000, -1.105548e+000,
3409000000, -1.107104e+000,
3410000000, -1.107421e+000,
3411000000, -1.112955e+000,
3412000000, -1.116075e+000,
3413000000, -1.117670e+000,
3414000000, -1.121963e+000,
3415000000, -1.123748e+000,
3416000000, -1.128977e+000,
3417000000, -1.130448e+000,
3418000000, -1.137368e+000,
3419000000, -1.139416e+000,
3420000000, -1.142912e+000,
3421000000, -1.144645e+000,
3422000000, -1.152767e+000,
3423000000, -1.155440e+000,
3424000000, -1.157596e+000,
3425000000, -1.155817e+000,
3426000000, -1.161589e+000,
3427000000, -1.158096e+000,
3428000000, -1.160121e+000,
3429000000, -1.157696e+000,
3430000000, -1.158134e+000,
3431000000, -1.158017e+000,
3432000000, -1.153686e+000,
3433000000, -1.158219e+000,
3434000000, -1.160552e+000,
3435000000, -1.158997e+000,
3436000000, -1.154723e+000,
3437000000, -1.159016e+000,
3438000000, -1.157467e+000,
3439000000, -1.156893e+000,
3440000000, -1.156118e+000,
3441000000, -1.155920e+000,
3442000000, -1.155500e+000,
3443000000, -1.160098e+000,
3444000000, -1.161264e+000,
3445000000, -1.161556e+000,
3446000000, -1.162168e+000,
3447000000, -1.165522e+000,
3448000000, -1.166230e+000,
3449000000, -1.168341e+000,
3450000000, -1.171524e+000,
3451000000, -1.172747e+000,
3452000000, -1.173715e+000,
3453000000, -1.180207e+000,
3454000000, -1.182560e+000,
3455000000, -1.179585e+000,
3456000000, -1.180451e+000,
3457000000, -1.181202e+000,
3458000000, -1.185299e+000,
3459000000, -1.187770e+000,
3460000000, -1.189140e+000,
3461000000, -1.191138e+000,
3462000000, -1.185066e+000,
3463000000, -1.191703e+000,
3464000000, -1.191743e+000,
3465000000, -1.193352e+000,
3466000000, -1.193825e+000,
3467000000, -1.201166e+000,
3468000000, -1.201894e+000,
3469000000, -1.211971e+000,
3470000000, -1.215260e+000,
3471000000, -1.217943e+000,
3472000000, -1.225911e+000,
3473000000, -1.229667e+000,
3474000000, -1.235788e+000,
3475000000, -1.239345e+000,
3476000000, -1.243307e+000,
3477000000, -1.246996e+000,
3478000000, -1.251569e+000,
3479000000, -1.255437e+000,
3480000000, -1.255631e+000,
3481000000, -1.261469e+000,
3482000000, -1.265856e+000,
3483000000, -1.268552e+000,
3484000000, -1.267952e+000,
3485000000, -1.265431e+000,
3486000000, -1.267238e+000,
3487000000, -1.270542e+000,
3488000000, -1.272563e+000,
3489000000, -1.267589e+000,
3490000000, -1.272507e+000,
3491000000, -1.274057e+000,
3492000000, -1.274786e+000,
3493000000, -1.277224e+000,
3494000000, -1.272147e+000,
3495000000, -1.275889e+000,
3496000000, -1.276908e+000,
3497000000, -1.277430e+000,
3498000000, -1.279100e+000,
3499000000, -1.283021e+000,
3500000000, -1.287096e+000,
3501000000, -1.290123e+000,
3502000000, -1.290449e+000,
3503000000, -1.293243e+000,
3504000000, -1.296932e+000,
3505000000, -1.299036e+000,
3506000000, -1.301446e+000,
3507000000, -1.303871e+000,
3508000000, -1.306532e+000,
3509000000, -1.307864e+000,
3510000000, -1.309555e+000,
3511000000, -1.313087e+000,
3512000000, -1.313981e+000,
3513000000, -1.315430e+000,
3514000000, -1.308943e+000,
3515000000, -1.313588e+000,
3516000000, -1.312474e+000,
3517000000, -1.315356e+000,
3518000000, -1.312484e+000,
3519000000, -1.312768e+000,
3520000000, -1.314859e+000,
3521000000, -1.317943e+000,
3522000000, -1.319777e+000,
3523000000, -1.317782e+000,
3524000000, -1.325038e+000,
3525000000, -1.320560e+000,
3526000000, -1.325792e+000,
3527000000, -1.330354e+000,
3528000000, -1.331547e+000,
3529000000, -1.333678e+000,
3530000000, -1.338473e+000,
3531000000, -1.337862e+000,
3532000000, -1.340264e+000,
3533000000, -1.341570e+000,
3534000000, -1.339876e+000,
3535000000, -1.342652e+000,
3536000000, -1.342723e+000,
3537000000, -1.342296e+000,
3538000000, -1.343969e+000,
3539000000, -1.343466e+000,
3540000000, -1.346054e+000,
3541000000, -1.347675e+000,
3542000000, -1.349363e+000,
3543000000, -1.351333e+000,
3544000000, -1.359126e+000,
3545000000, -1.362855e+000,
3546000000, -1.367988e+000,
3547000000, -1.371437e+000,
3548000000, -1.376982e+000,
3549000000, -1.382188e+000,
3550000000, -1.382840e+000,
3551000000, -1.391636e+000,
3552000000, -1.394003e+000,
3553000000, -1.395396e+000,
3554000000, -1.401264e+000,
3555000000, -1.406059e+000,
3556000000, -1.408181e+000,
3557000000, -1.411500e+000,
3558000000, -1.411334e+000,
3559000000, -1.418928e+000,
3560000000, -1.421661e+000,
3561000000, -1.419758e+000,
3562000000, -1.424678e+000,
3563000000, -1.427883e+000,
3564000000, -1.428797e+000,
3565000000, -1.433149e+000,
3566000000, -1.434596e+000,
3567000000, -1.436715e+000,
3568000000, -1.437912e+000,
3569000000, -1.439128e+000,
3570000000, -1.440578e+000,
3571000000, -1.441842e+000,
3572000000, -1.445234e+000,
3573000000, -1.445954e+000,
3574000000, -1.450077e+000,
3575000000, -1.453126e+000,
3576000000, -1.453030e+000,
3577000000, -1.452965e+000,
3578000000, -1.452648e+000,
3579000000, -1.454457e+000,
3580000000, -1.456543e+000,
3581000000, -1.454294e+000,
3582000000, -1.454551e+000,
3583000000, -1.451184e+000,
3584000000, -1.453193e+000,
3585000000, -1.448828e+000,
3586000000, -1.444163e+000,
3587000000, -1.447955e+000,
3588000000, -1.446081e+000,
3589000000, -1.442620e+000,
3590000000, -1.446092e+000,
3591000000, -1.442485e+000,
3592000000, -1.445162e+000,
3593000000, -1.446794e+000,
3594000000, -1.448635e+000,
3595000000, -1.448775e+000,
3596000000, -1.452338e+000,
3597000000, -1.459748e+000,
3598000000, -1.465210e+000,
3599000000, -1.467854e+000,
3600000000, -1.472241e+000,
3601000000, -1.479363e+000,
3602000000, -1.485080e+000,
3603000000, -1.492072e+000,
3604000000, -1.496506e+000,
3605000000, -1.505185e+000,
3606000000, -1.511209e+000,
3607000000, -1.513086e+000,
3608000000, -1.518008e+000,
3609000000, -1.522337e+000,
3610000000, -1.526580e+000,
3611000000, -1.525780e+000,
3612000000, -1.528151e+000,
3613000000, -1.529138e+000,
3614000000, -1.533592e+000,
3615000000, -1.537823e+000,
3616000000, -1.537398e+000,
3617000000, -1.535698e+000,
3618000000, -1.542518e+000,
3619000000, -1.537158e+000,
3620000000, -1.545319e+000,
3621000000, -1.544694e+000,
3622000000, -1.548637e+000,
3623000000, -1.554286e+000,
3624000000, -1.556699e+000,
3625000000, -1.558443e+000,
3626000000, -1.557117e+000,
3627000000, -1.562135e+000,
3628000000, -1.562665e+000,
3629000000, -1.564350e+000,
3630000000, -1.565858e+000,
3631000000, -1.566106e+000,
3632000000, -1.566604e+000,
3633000000, -1.565790e+000,
3634000000, -1.563729e+000,
3635000000, -1.563552e+000,
3636000000, -1.562358e+000,
3637000000, -1.561276e+000,
3638000000, -1.558423e+000,
3639000000, -1.557072e+000,
3640000000, -1.555798e+000,
3641000000, -1.551741e+000,
3642000000, -1.553476e+000,
3643000000, -1.555087e+000,
3644000000, -1.552858e+000,
3645000000, -1.560449e+000,
3646000000, -1.555188e+000,
3647000000, -1.562979e+000,
3648000000, -1.567310e+000,
3649000000, -1.568998e+000,
3650000000, -1.577445e+000,
3651000000, -1.585289e+000,
3652000000, -1.589119e+000,
3653000000, -1.597077e+000,
3654000000, -1.604293e+000,
3655000000, -1.608484e+000,
3656000000, -1.614228e+000,
3657000000, -1.621076e+000,
3658000000, -1.622095e+000,
3659000000, -1.626087e+000,
3660000000, -1.628430e+000,
3661000000, -1.626732e+000,
3662000000, -1.626322e+000,
3663000000, -1.625697e+000,
3664000000, -1.629325e+000,
3665000000, -1.633880e+000,
3666000000, -1.632972e+000,
3667000000, -1.635217e+000,
3668000000, -1.638827e+000,
3669000000, -1.644174e+000,
3670000000, -1.644724e+000,
3671000000, -1.646173e+000,
3672000000, -1.653779e+000,
3673000000, -1.654930e+000,
3674000000, -1.657845e+000,
3675000000, -1.662434e+000,
3676000000, -1.661232e+000,
3677000000, -1.664014e+000,
3678000000, -1.668521e+000,
3679000000, -1.668352e+000,
3680000000, -1.669693e+000,
3681000000, -1.668779e+000,
3682000000, -1.670818e+000,
3683000000, -1.669576e+000,
3684000000, -1.667902e+000,
3685000000, -1.663071e+000,
3686000000, -1.664384e+000,
3687000000, -1.661307e+000,
3688000000, -1.660243e+000,
3689000000, -1.656624e+000,
3690000000, -1.655376e+000,
3691000000, -1.657944e+000,
3692000000, -1.654780e+000,
3693000000, -1.656205e+000,
3694000000, -1.654801e+000,
3695000000, -1.656389e+000,
3696000000, -1.656919e+000,
3697000000, -1.659387e+000,
3698000000, -1.660555e+000,
3699000000, -1.663187e+000,
3700000000, -1.671629e+000,
3701000000, -1.674559e+000,
3702000000, -1.677603e+000,
3703000000, -1.684134e+000,
3704000000, -1.693025e+000,
3705000000, -1.700130e+000,
3706000000, -1.706478e+000,
3707000000, -1.716759e+000,
3708000000, -1.719480e+000,
3709000000, -1.720500e+000,
3710000000, -1.728429e+000,
3711000000, -1.728020e+000,
3712000000, -1.735080e+000,
3713000000, -1.735536e+000,
3714000000, -1.737762e+000,
3715000000, -1.746520e+000,
3716000000, -1.749041e+000,
3717000000, -1.750272e+000,
3718000000, -1.747965e+000,
3719000000, -1.754440e+000,
3720000000, -1.756702e+000,
3721000000, -1.761220e+000,
3722000000, -1.767139e+000,
3723000000, -1.764560e+000,
3724000000, -1.767932e+000,
3725000000, -1.770014e+000,
3726000000, -1.771723e+000,
3727000000, -1.771315e+000,
3728000000, -1.771036e+000,
3729000000, -1.774655e+000,
3730000000, -1.766828e+000,
3731000000, -1.767533e+000,
3732000000, -1.765132e+000,
3733000000, -1.764833e+000,
3734000000, -1.761743e+000,
3735000000, -1.759988e+000,
3736000000, -1.761567e+000,
3737000000, -1.756264e+000,
3738000000, -1.756685e+000,
3739000000, -1.753334e+000,
3740000000, -1.752286e+000,
3741000000, -1.751681e+000,
3742000000, -1.748429e+000,
3743000000, -1.751148e+000,
3744000000, -1.752623e+000,
3745000000, -1.750056e+000,
3746000000, -1.745949e+000,
3747000000, -1.748778e+000,
3748000000, -1.743909e+000,
3749000000, -1.743764e+000,
3750000000, -1.737907e+000,
3751000000, -1.738801e+000,
3752000000, -1.744077e+000,
3753000000, -1.745729e+000,
3754000000, -1.748898e+000,
3755000000, -1.754730e+000,
3756000000, -1.759479e+000,
3757000000, -1.765278e+000,
3758000000, -1.770485e+000,
3759000000, -1.774726e+000,
3760000000, -1.778382e+000,
3761000000, -1.783869e+000,
3762000000, -1.788016e+000,
3763000000, -1.790151e+000,
3764000000, -1.789326e+000,
3765000000, -1.789166e+000,
3766000000, -1.798390e+000,
3767000000, -1.801150e+000,
3768000000, -1.801400e+000,
3769000000, -1.807116e+000,
3770000000, -1.810092e+000,
3771000000, -1.816909e+000,
3772000000, -1.819206e+000,
3773000000, -1.819630e+000,
3774000000, -1.826003e+000,
3775000000, -1.831006e+000,
3776000000, -1.834194e+000,
3777000000, -1.833836e+000,
3778000000, -1.840306e+000,
3779000000, -1.839747e+000,
3780000000, -1.846510e+000,
3781000000, -1.849312e+000,
3782000000, -1.853490e+000,
3783000000, -1.857840e+000,
3784000000, -1.858454e+000,
3785000000, -1.860270e+000,
3786000000, -1.863931e+000,
3787000000, -1.862456e+000,
3788000000, -1.862016e+000,
3789000000, -1.861404e+000,
3790000000, -1.860713e+000,
3791000000, -1.859924e+000,
3792000000, -1.858790e+000,
3793000000, -1.856557e+000,
3794000000, -1.855651e+000,
3795000000, -1.855078e+000,
3796000000, -1.852906e+000,
3797000000, -1.848737e+000,
3798000000, -1.846313e+000,
3799000000, -1.847018e+000,
3800000000, -1.842018e+000,
3801000000, -1.838436e+000,
3802000000, -1.836299e+000,
3803000000, -1.834179e+000,
3804000000, -1.842098e+000,
3805000000, -1.837943e+000,
3806000000, -1.843466e+000,
3807000000, -1.847161e+000,
3808000000, -1.850492e+000,
3809000000, -1.849551e+000,
3810000000, -1.850831e+000,
3811000000, -1.858934e+000,
3812000000, -1.849936e+000,
3813000000, -1.853595e+000,
3814000000, -1.855806e+000,
3815000000, -1.856934e+000,
3816000000, -1.855658e+000,
3817000000, -1.856323e+000,
3818000000, -1.863491e+000,
3819000000, -1.864810e+000,
3820000000, -1.868088e+000,
3821000000, -1.868630e+000,
3822000000, -1.875245e+000,
3823000000, -1.871961e+000,
3824000000, -1.874877e+000,
3825000000, -1.878374e+000,
3826000000, -1.881607e+000,
3827000000, -1.880099e+000,
3828000000, -1.885879e+000,
3829000000, -1.885950e+000,
3830000000, -1.889232e+000,
3831000000, -1.894562e+000,
3832000000, -1.896314e+000,
3833000000, -1.901851e+000,
3834000000, -1.902619e+000,
3835000000, -1.904543e+000,
3836000000, -1.906328e+000,
3837000000, -1.907611e+000,
3838000000, -1.916900e+000,
3839000000, -1.912562e+000,
3840000000, -1.918964e+000,
3841000000, -1.920526e+000,
3842000000, -1.926537e+000,
3843000000, -1.931841e+000,
3844000000, -1.932160e+000,
3845000000, -1.940992e+000,
3846000000, -1.944358e+000,
3847000000, -1.945730e+000,
3848000000, -1.948957e+000,
3849000000, -1.948189e+000,
3850000000, -1.946087e+000,
3851000000, -1.945071e+000,
3852000000, -1.941819e+000,
3853000000, -1.940644e+000,
3854000000, -1.940792e+000,
3855000000, -1.939396e+000,
3856000000, -1.939349e+000,
3857000000, -1.941474e+000,
3858000000, -1.944900e+000,
3859000000, -1.945714e+000,
3860000000, -1.948068e+000,
3861000000, -1.947497e+000,
3862000000, -1.951311e+000,
3863000000, -1.953457e+000,
3864000000, -1.950784e+000,
3865000000, -1.951990e+000,
3866000000, -1.958832e+000,
3867000000, -1.959316e+000,
3868000000, -1.959257e+000,
3869000000, -1.962390e+000,
3870000000, -1.965895e+000,
3871000000, -1.964649e+000,
3872000000, -1.967968e+000,
3873000000, -1.964704e+000,
3874000000, -1.963694e+000,
3875000000, -1.967576e+000,
3876000000, -1.964088e+000,
3877000000, -1.967153e+000,
3878000000, -1.968333e+000,
3879000000, -1.967132e+000,
3880000000, -1.970670e+000,
3881000000, -1.972751e+000,
3882000000, -1.972553e+000,
3883000000, -1.979560e+000,
3884000000, -1.981061e+000,
3885000000, -1.981208e+000,
3886000000, -1.981248e+000,
3887000000, -1.983973e+000,
3888000000, -1.984003e+000,
3889000000, -1.991302e+000,
3890000000, -1.986229e+000,
3891000000, -1.991590e+000,
3892000000, -1.996439e+000,
3893000000, -2.004659e+000,
3894000000, -2.000989e+000,
3895000000, -2.001740e+000,
3896000000, -2.008946e+000,
3897000000, -2.008275e+000,
3898000000, -2.011479e+000,
3899000000, -2.005544e+000,
3900000000, -2.015210e+000,
3901000000, -2.009269e+000,
3902000000, -2.011576e+000,
3903000000, -2.011645e+000,
3904000000, -2.011843e+000,
3905000000, -2.016558e+000,
3906000000, -2.017038e+000,
3907000000, -2.018336e+000,
3908000000, -2.024649e+000,
3909000000, -2.025344e+000,
3910000000, -2.029022e+000,
3911000000, -2.032469e+000,
3912000000, -2.035388e+000,
3913000000, -2.033859e+000,
3914000000, -2.035589e+000,
3915000000, -2.038085e+000,
3916000000, -2.039433e+000,
3917000000, -2.038480e+000,
3918000000, -2.041910e+000,
3919000000, -2.045869e+000,
3920000000, -2.043903e+000,
3921000000, -2.052017e+000,
3922000000, -2.051416e+000,
3923000000, -2.057286e+000,
3924000000, -2.059442e+000,
3925000000, -2.062300e+000,
3926000000, -2.070237e+000,
3927000000, -2.073533e+000,
3928000000, -2.078667e+000,
