"S21 Log Mag"
"Frequency (Hz)","dB",
6394000000, -1.358605e+000,
6395000000, -1.358440e+000,
6396000000, -1.367532e+000,
6397000000, -1.372166e+000,
6398000000, -1.373264e+000,
6399000000, -1.376545e+000,
6400000000, -1.364480e+000,
6401000000, -1.379988e+000,
6402000000, -1.374997e+000,
6403000000, -1.376247e+000,
6404000000, -1.369708e+000,
6405000000, -1.380335e+000,
6406000000, -1.370955e+000,
6407000000, -1.379700e+000,
6408000000, -1.381527e+000,
6409000000, -1.373944e+000,
6410000000, -1.371196e+000,
6411000000, -1.380573e+000,
6412000000, -1.369387e+000,
6413000000, -1.367319e+000,
6414000000, -1.357571e+000,
6415000000, -1.361192e+000,
6416000000, -1.366596e+000,
6417000000, -1.352445e+000,
6418000000, -1.353061e+000,
6419000000, -1.355138e+000,
6420000000, -1.349130e+000,
6421000000, -1.346655e+000,
6422000000, -1.331959e+000,
6423000000, -1.338847e+000,
6424000000, -1.344370e+000,
6425000000, -1.345599e+000,
6426000000, -1.341769e+000,
6427000000, -1.324488e+000,
6428000000, -1.337226e+000,
6429000000, -1.331438e+000,
6430000000, -1.332265e+000,
6431000000, -1.325498e+000,
6432000000, -1.327689e+000,
6433000000, -1.316026e+000,
6434000000, -1.319868e+000,
6435000000, -1.324320e+000,
6436000000, -1.307764e+000,
6437000000, -1.343528e+000,
6438000000, -1.325391e+000,
6439000000, -1.312398e+000,
6440000000, -1.299151e+000,
6441000000, -1.323588e+000,
6442000000, -1.313169e+000,
6443000000, -1.305485e+000,
6444000000, -1.305205e+000,
6445000000, -1.315879e+000,
6446000000, -1.324391e+000,
6447000000, -1.305214e+000,
6448000000, -1.323904e+000,
6449000000, -1.320669e+000,
6450000000, -1.335589e+000,
6451000000, -1.319104e+000,
6452000000, -1.319122e+000,
6453000000, -1.320580e+000,
6454000000, -1.323953e+000,
6455000000, -1.321950e+000,
6456000000, -1.315365e+000,
6457000000, -1.334659e+000,
6458000000, -1.330243e+000,
6459000000, -1.320043e+000,
6460000000, -1.330504e+000,
6461000000, -1.316632e+000,
6462000000, -1.342045e+000,
6463000000, -1.320268e+000,
6464000000, -1.331040e+000,
6465000000, -1.320525e+000,
6466000000, -1.323030e+000,
6467000000, -1.330235e+000,
6468000000, -1.315243e+000,
6469000000, -1.317843e+000,
6470000000, -1.333105e+000,
6471000000, -1.306600e+000,
6472000000, -1.323377e+000,
6473000000, -1.306845e+000,
6474000000, -1.312315e+000,
6475000000, -1.308412e+000,
6476000000, -1.310778e+000,
6477000000, -1.307634e+000,
6478000000, -1.319541e+000,
6479000000, -1.320337e+000,
6480000000, -1.303939e+000,
6481000000, -1.303432e+000,
6482000000, -1.296135e+000,
6483000000, -1.306305e+000,
6484000000, -1.299753e+000,
6485000000, -1.297492e+000,
6486000000, -1.304602e+000,
6487000000, -1.296375e+000,
6488000000, -1.302275e+000,
6489000000, -1.310120e+000,
6490000000, -1.290219e+000,
6491000000, -1.286576e+000,
6492000000, -1.303492e+000,
6493000000, -1.296315e+000,
6494000000, -1.298142e+000,
6495000000, -1.293258e+000,
6496000000, -1.297167e+000,
6497000000, -1.304429e+000,
6498000000, -1.302238e+000,
6499000000, -1.315041e+000,
6500000000, -1.308540e+000,
6501000000, -1.313272e+000,
6502000000, -1.320912e+000,
6503000000, -1.315963e+000,
6504000000, -1.316967e+000,
6505000000, -1.318091e+000,
6506000000, -1.321430e+000,
6507000000, -1.325408e+000,
6508000000, -1.319701e+000,
6509000000, -1.329521e+000,
6510000000, -1.330116e+000,
6511000000, -1.342130e+000,
6512000000, -1.341438e+000,
6513000000, -1.348002e+000,
6514000000, -1.345209e+000,
6515000000, -1.351583e+000,
6516000000, -1.347243e+000,
6517000000, -1.354497e+000,
6518000000, -1.359514e+000,
6519000000, -1.359830e+000,
6520000000, -1.360140e+000,
6521000000, -1.363098e+000,
6522000000, -1.361446e+000,
6523000000, -1.355863e+000,
6524000000, -1.361605e+000,
6525000000, -1.353706e+000,
6526000000, -1.367410e+000,
6527000000, -1.359900e+000,
6528000000, -1.364282e+000,
6529000000, -1.368827e+000,
6530000000, -1.367539e+000,
6531000000, -1.358472e+000,
6532000000, -1.355012e+000,
6533000000, -1.373482e+000,
6534000000, -1.363769e+000,
6535000000, -1.358909e+000,
6536000000, -1.359373e+000,
6537000000, -1.346753e+000,
6538000000, -1.356464e+000,
6539000000, -1.355179e+000,
6540000000, -1.356375e+000,
6541000000, -1.349897e+000,
6542000000, -1.348787e+000,
6543000000, -1.351699e+000,
6544000000, -1.345924e+000,
6545000000, -1.347029e+000,
6546000000, -1.346120e+000,
6547000000, -1.343572e+000,
6548000000, -1.338589e+000,
6549000000, -1.334625e+000,
6550000000, -1.339994e+000,
6551000000, -1.336237e+000,
6552000000, -1.334412e+000,
6553000000, -1.333613e+000,
6554000000, -1.331220e+000,
6555000000, -1.329339e+000,
6556000000, -1.331751e+000,
6557000000, -1.329541e+000,
6558000000, -1.333440e+000,
6559000000, -1.332412e+000,
6560000000, -1.334577e+000,
6561000000, -1.331196e+000,
6562000000, -1.334734e+000,
6563000000, -1.336161e+000,
6564000000, -1.333516e+000,
6565000000, -1.336422e+000,
6566000000, -1.336704e+000,
6567000000, -1.337128e+000,
6568000000, -1.337287e+000,
6569000000, -1.334490e+000,
6570000000, -1.336630e+000,
6571000000, -1.335137e+000,
6572000000, -1.332774e+000,
6573000000, -1.335824e+000,
6574000000, -1.345999e+000,
6575000000, -1.338476e+000,
6576000000, -1.348925e+000,
6577000000, -1.340304e+000,
6578000000, -1.339760e+000,
6579000000, -1.339350e+000,
6580000000, -1.341027e+000,
6581000000, -1.343777e+000,
6582000000, -1.342827e+000,
6583000000, -1.342106e+000,
6584000000, -1.336516e+000,
6585000000, -1.340164e+000,
6586000000, -1.337009e+000,
6587000000, -1.345721e+000,
6588000000, -1.331548e+000,
6589000000, -1.327386e+000,
6590000000, -1.335034e+000,
6591000000, -1.334468e+000,
6592000000, -1.339179e+000,
6593000000, -1.331561e+000,
6594000000, -1.329378e+000,
6595000000, -1.335626e+000,
6596000000, -1.341015e+000,
6597000000, -1.336503e+000,
6598000000, -1.353154e+000,
6599000000, -1.348564e+000,
6600000000, -1.335868e+000,
6601000000, -1.327633e+000,
6602000000, -1.324927e+000,
6603000000, -1.336050e+000,
6604000000, -1.318843e+000,
6605000000, -1.328299e+000,
6606000000, -1.331707e+000,
6607000000, -1.331586e+000,
6608000000, -1.323077e+000,
6609000000, -1.340939e+000,
6610000000, -1.319481e+000,
6611000000, -1.338449e+000,
6612000000, -1.331999e+000,
6613000000, -1.331500e+000,
6614000000, -1.327627e+000,
6615000000, -1.336754e+000,
6616000000, -1.338501e+000,
6617000000, -1.340898e+000,
6618000000, -1.335436e+000,
6619000000, -1.343994e+000,
6620000000, -1.347264e+000,
6621000000, -1.349939e+000,
6622000000, -1.349642e+000,
6623000000, -1.351202e+000,
6624000000, -1.349456e+000,
6625000000, -1.350979e+000,
6626000000, -1.358664e+000,
6627000000, -1.353538e+000,
6628000000, -1.351712e+000,
6629000000, -1.354872e+000,
6630000000, -1.362133e+000,
6631000000, -1.370908e+000,
6632000000, -1.373429e+000,
6633000000, -1.363350e+000,
6634000000, -1.350922e+000,
6635000000, -1.364730e+000,
6636000000, -1.377249e+000,
6637000000, -1.366114e+000,
6638000000, -1.368565e+000,
6639000000, -1.376613e+000,
6640000000, -1.363937e+000,
6641000000, -1.363570e+000,
6642000000, -1.378149e+000,
6643000000, -1.374766e+000,
6644000000, -1.364313e+000,
6645000000, -1.370495e+000,
6646000000, -1.356397e+000,
6647000000, -1.362281e+000,
6648000000, -1.358200e+000,
6649000000, -1.366605e+000,
6650000000, -1.362779e+000,
6651000000, -1.365846e+000,
6652000000, -1.365842e+000,
6653000000, -1.341900e+000,
6654000000, -1.368557e+000,
6655000000, -1.366035e+000,
6656000000, -1.346956e+000,
6657000000, -1.351221e+000,
6658000000, -1.334241e+000,
6659000000, -1.348961e+000,
6660000000, -1.337868e+000,
6661000000, -1.352739e+000,
6662000000, -1.326145e+000,
6663000000, -1.331151e+000,
6664000000, -1.333728e+000,
6665000000, -1.336638e+000,
6666000000, -1.324894e+000,
6667000000, -1.334631e+000,
6668000000, -1.325596e+000,
6669000000, -1.332076e+000,
6670000000, -1.329911e+000,
6671000000, -1.331313e+000,
6672000000, -1.329996e+000,
6673000000, -1.337138e+000,
6674000000, -1.316962e+000,
6675000000, -1.342153e+000,
6676000000, -1.339104e+000,
6677000000, -1.321516e+000,
6678000000, -1.328664e+000,
6679000000, -1.341900e+000,
6680000000, -1.327384e+000,
6681000000, -1.327097e+000,
6682000000, -1.328045e+000,
6683000000, -1.339685e+000,
6684000000, -1.340715e+000,
6685000000, -1.336174e+000,
6686000000, -1.348454e+000,
6687000000, -1.344367e+000,
6688000000, -1.339383e+000,
6689000000, -1.348978e+000,
6690000000, -1.338997e+000,
6691000000, -1.322210e+000,
6692000000, -1.345438e+000,
6693000000, -1.335067e+000,
6694000000, -1.326517e+000,
6695000000, -1.331481e+000,
6696000000, -1.332172e+000,
6697000000, -1.334195e+000,
6698000000, -1.331197e+000,
6699000000, -1.343025e+000,
6700000000, -1.335997e+000,
6701000000, -1.332186e+000,
6702000000, -1.342158e+000,
6703000000, -1.328728e+000,
6704000000, -1.324993e+000,
6705000000, -1.329691e+000,
6706000000, -1.325340e+000,
6707000000, -1.324394e+000,
6708000000, -1.320314e+000,
6709000000, -1.319581e+000,
6710000000, -1.318252e+000,
6711000000, -1.318022e+000,
6712000000, -1.310361e+000,
6713000000, -1.308015e+000,
6714000000, -1.310686e+000,
6715000000, -1.306457e+000,
6716000000, -1.309476e+000,
6717000000, -1.300053e+000,
6718000000, -1.300302e+000,
6719000000, -1.301059e+000,
6720000000, -1.300604e+000,
6721000000, -1.299486e+000,
6722000000, -1.295452e+000,
6723000000, -1.294216e+000,
6724000000, -1.296401e+000,
6725000000, -1.297840e+000,
6726000000, -1.303269e+000,
6727000000, -1.292946e+000,
6728000000, -1.298727e+000,
6729000000, -1.301065e+000,
6730000000, -1.292167e+000,
6731000000, -1.299415e+000,
6732000000, -1.307861e+000,
6733000000, -1.300050e+000,
6734000000, -1.298526e+000,
6735000000, -1.317178e+000,
6736000000, -1.318340e+000,
6737000000, -1.317032e+000,
6738000000, -1.327871e+000,
6739000000, -1.336212e+000,
6740000000, -1.341468e+000,
6741000000, -1.353695e+000,
6742000000, -1.351885e+000,
6743000000, -1.368208e+000,
6744000000, -1.359566e+000,
6745000000, -1.375551e+000,
6746000000, -1.378995e+000,
6747000000, -1.402447e+000,
6748000000, -1.392053e+000,
6749000000, -1.386253e+000,
6750000000, -1.418268e+000,
6751000000, -1.415097e+000,
6752000000, -1.426401e+000,
6753000000, -1.420715e+000,
6754000000, -1.438483e+000,
6755000000, -1.438865e+000,
6756000000, -1.452295e+000,
6757000000, -1.454357e+000,
6758000000, -1.467391e+000,
6759000000, -1.473106e+000,
6760000000, -1.486898e+000,
6761000000, -1.479271e+000,
6762000000, -1.486050e+000,
6763000000, -1.499152e+000,
6764000000, -1.490087e+000,
6765000000, -1.494967e+000,
6766000000, -1.496143e+000,
6767000000, -1.508961e+000,
6768000000, -1.504967e+000,
6769000000, -1.505976e+000,
6770000000, -1.505859e+000,
6771000000, -1.499565e+000,
6772000000, -1.504493e+000,
6773000000, -1.499959e+000,
6774000000, -1.495196e+000,
6775000000, -1.496870e+000,
6776000000, -1.492899e+000,
6777000000, -1.493955e+000,
6778000000, -1.484431e+000,
6779000000, -1.484644e+000,
6780000000, -1.476396e+000,
6781000000, -1.476386e+000,
6782000000, -1.466893e+000,
6783000000, -1.467676e+000,
6784000000, -1.460988e+000,
6785000000, -1.461951e+000,
6786000000, -1.449643e+000,
6787000000, -1.446022e+000,
6788000000, -1.439464e+000,
6789000000, -1.435807e+000,
6790000000, -1.424491e+000,
6791000000, -1.426197e+000,
6792000000, -1.413878e+000,
6793000000, -1.420357e+000,
6794000000, -1.417053e+000,
6795000000, -1.410479e+000,
6796000000, -1.407806e+000,
6797000000, -1.410498e+000,
6798000000, -1.400409e+000,
6799000000, -1.400294e+000,
6800000000, -1.400533e+000,
6801000000, -1.406562e+000,
6802000000, -1.391167e+000,
6803000000, -1.392963e+000,
6804000000, -1.403702e+000,
6805000000, -1.399735e+000,
6806000000, -1.384511e+000,
6807000000, -1.410024e+000,
6808000000, -1.401450e+000,
6809000000, -1.395569e+000,
6810000000, -1.395852e+000,
6811000000, -1.416568e+000,
6812000000, -1.418775e+000,
6813000000, -1.425632e+000,
6814000000, -1.437093e+000,
6815000000, -1.424173e+000,
6816000000, -1.421024e+000,
6817000000, -1.431267e+000,
6818000000, -1.435281e+000,
6819000000, -1.449906e+000,
6820000000, -1.436046e+000,
6821000000, -1.442104e+000,
6822000000, -1.460521e+000,
6823000000, -1.452734e+000,
6824000000, -1.456535e+000,
6825000000, -1.454270e+000,
6826000000, -1.446236e+000,
6827000000, -1.453423e+000,
6828000000, -1.444923e+000,
6829000000, -1.473460e+000,
6830000000, -1.439904e+000,
6831000000, -1.451578e+000,
6832000000, -1.450197e+000,
6833000000, -1.450036e+000,
6834000000, -1.443305e+000,
6835000000, -1.435072e+000,
6836000000, -1.436078e+000,
6837000000, -1.420803e+000,
6838000000, -1.416569e+000,
6839000000, -1.422586e+000,
6840000000, -1.406343e+000,
6841000000, -1.409203e+000,
6842000000, -1.391869e+000,
6843000000, -1.390651e+000,
6844000000, -1.384678e+000,
6845000000, -1.368069e+000,
6846000000, -1.367913e+000,
6847000000, -1.344017e+000,
6848000000, -1.329232e+000,
6849000000, -1.326380e+000,
6850000000, -1.311122e+000,
6851000000, -1.305015e+000,
6852000000, -1.292958e+000,
6853000000, -1.279088e+000,
6854000000, -1.265936e+000,
6855000000, -1.264484e+000,
6856000000, -1.253278e+000,
6857000000, -1.248201e+000,
6858000000, -1.237291e+000,
6859000000, -1.232331e+000,
6860000000, -1.232667e+000,
6861000000, -1.215551e+000,
6862000000, -1.211139e+000,
6863000000, -1.227211e+000,
6864000000, -1.205872e+000,
6865000000, -1.211783e+000,
6866000000, -1.208413e+000,
6867000000, -1.207608e+000,
6868000000, -1.208702e+000,
6869000000, -1.211123e+000,
6870000000, -1.209608e+000,
6871000000, -1.208674e+000,
6872000000, -1.218598e+000,
6873000000, -1.216306e+000,
6874000000, -1.225042e+000,
6875000000, -1.223538e+000,
6876000000, -1.224593e+000,
6877000000, -1.251804e+000,
6878000000, -1.246698e+000,
6879000000, -1.265495e+000,
6880000000, -1.264125e+000,
6881000000, -1.292594e+000,
6882000000, -1.289178e+000,
6883000000, -1.312374e+000,
6884000000, -1.327953e+000,
6885000000, -1.335801e+000,
6886000000, -1.348246e+000,
6887000000, -1.352991e+000,
6888000000, -1.363153e+000,
6889000000, -1.379079e+000,
6890000000, -1.391032e+000,
6891000000, -1.402462e+000,
6892000000, -1.412225e+000,
6893000000, -1.408280e+000,
6894000000, -1.441321e+000,
6895000000, -1.438896e+000,
6896000000, -1.443058e+000,
6897000000, -1.446711e+000,
6898000000, -1.469761e+000,
6899000000, -1.465191e+000,
6900000000, -1.453972e+000,
6901000000, -1.481174e+000,
6902000000, -1.497937e+000,
6903000000, -1.477806e+000,
6904000000, -1.493970e+000,
6905000000, -1.497804e+000,
6906000000, -1.486691e+000,
6907000000, -1.492794e+000,
6908000000, -1.489418e+000,
6909000000, -1.488223e+000,
6910000000, -1.497476e+000,
6911000000, -1.494958e+000,
6912000000, -1.497585e+000,
6913000000, -1.480533e+000,
6914000000, -1.472092e+000,
6915000000, -1.468721e+000,
6916000000, -1.478760e+000,
6917000000, -1.472835e+000,
6918000000, -1.466252e+000,
6919000000, -1.459938e+000,
6920000000, -1.458704e+000,
6921000000, -1.453088e+000,
6922000000, -1.439140e+000,
6923000000, -1.438406e+000,
6924000000, -1.432991e+000,
6925000000, -1.431232e+000,
6926000000, -1.432477e+000,
6927000000, -1.422735e+000,
6928000000, -1.421603e+000,
6929000000, -1.409980e+000,
6930000000, -1.417498e+000,
6931000000, -1.422578e+000,
6932000000, -1.411008e+000,
6933000000, -1.413890e+000,
6934000000, -1.409951e+000,
6935000000, -1.410689e+000,
6936000000, -1.413510e+000,
6937000000, -1.415780e+000,
6938000000, -1.417227e+000,
6939000000, -1.419595e+000,
6940000000, -1.424215e+000,
6941000000, -1.421071e+000,
6942000000, -1.432459e+000,
6943000000, -1.434672e+000,
6944000000, -1.436551e+000,
6945000000, -1.443256e+000,
6946000000, -1.448685e+000,
6947000000, -1.449828e+000,
6948000000, -1.456814e+000,
6949000000, -1.459162e+000,
6950000000, -1.464782e+000,
6951000000, -1.469272e+000,
6952000000, -1.477607e+000,
6953000000, -1.476624e+000,
6954000000, -1.478539e+000,
6955000000, -1.484332e+000,
6956000000, -1.480140e+000,
6957000000, -1.491765e+000,
6958000000, -1.493604e+000,
6959000000, -1.488106e+000,
6960000000, -1.494229e+000,
6961000000, -1.496207e+000,
6962000000, -1.494148e+000,
6963000000, -1.492297e+000,
6964000000, -1.495222e+000,
6965000000, -1.486081e+000,
6966000000, -1.485723e+000,
6967000000, -1.488313e+000,
6968000000, -1.481073e+000,
6969000000, -1.477190e+000,
6970000000, -1.470910e+000,
6971000000, -1.470106e+000,
6972000000, -1.466809e+000,
6973000000, -1.450836e+000,
6974000000, -1.445294e+000,
6975000000, -1.442099e+000,
6976000000, -1.434837e+000,
6977000000, -1.437165e+000,
6978000000, -1.413173e+000,
6979000000, -1.408370e+000,
6980000000, -1.406896e+000,
6981000000, -1.401285e+000,
6982000000, -1.386814e+000,
6983000000, -1.363910e+000,
6984000000, -1.368973e+000,
6985000000, -1.356496e+000,
6986000000, -1.344057e+000,
6987000000, -1.331727e+000,
6988000000, -1.334832e+000,
6989000000, -1.333125e+000,
6990000000, -1.320883e+000,
6991000000, -1.319698e+000,
6992000000, -1.309745e+000,
6993000000, -1.289467e+000,
6994000000, -1.286883e+000,
6995000000, -1.293689e+000,
6996000000, -1.268221e+000,
6997000000, -1.275030e+000,
6998000000, -1.270196e+000,
6999000000, -1.259292e+000,
7000000000, -1.261233e+000,
7001000000, -1.254833e+000,
7002000000, -1.258659e+000,
7003000000, -1.256902e+000,
7004000000, -1.258992e+000,
7005000000, -1.256127e+000,
7006000000, -1.262646e+000,
7007000000, -1.253432e+000,
7008000000, -1.255229e+000,
7009000000, -1.265337e+000,
7010000000, -1.262334e+000,
7011000000, -1.268960e+000,
7012000000, -1.267020e+000,
7013000000, -1.283149e+000,
7014000000, -1.275333e+000,
7015000000, -1.280683e+000,
7016000000, -1.283698e+000,
7017000000, -1.295162e+000,
7018000000, -1.291842e+000,
7019000000, -1.309295e+000,
7020000000, -1.310959e+000,
7021000000, -1.311112e+000,
7022000000, -1.316988e+000,
7023000000, -1.325418e+000,
7024000000, -1.326156e+000,
7025000000, -1.332454e+000,
7026000000, -1.340574e+000,
7027000000, -1.346926e+000,
7028000000, -1.348016e+000,
7029000000, -1.342453e+000,
7030000000, -1.362198e+000,
7031000000, -1.362977e+000,
7032000000, -1.355022e+000,
7033000000, -1.365690e+000,
7034000000, -1.378776e+000,
7035000000, -1.373437e+000,
7036000000, -1.369808e+000,
7037000000, -1.377909e+000,
7038000000, -1.380843e+000,
7039000000, -1.393090e+000,
7040000000, -1.385663e+000,
7041000000, -1.379264e+000,
7042000000, -1.380815e+000,
7043000000, -1.399311e+000,
7044000000, -1.388927e+000,
7045000000, -1.394421e+000,
7046000000, -1.403664e+000,
7047000000, -1.397737e+000,
7048000000, -1.384179e+000,
7049000000, -1.382987e+000,
7050000000, -1.371789e+000,
7051000000, -1.371308e+000,
7052000000, -1.381872e+000,
7053000000, -1.388151e+000,
7054000000, -1.377922e+000,
7055000000, -1.404008e+000,
7056000000, -1.404585e+000,
7057000000, -1.383757e+000,
7058000000, -1.388649e+000,
7059000000, -1.379696e+000,
7060000000, -1.382375e+000,
7061000000, -1.379984e+000,
7062000000, -1.381750e+000,
7063000000, -1.387482e+000,
7064000000, -1.384546e+000,
7065000000, -1.382083e+000,
7066000000, -1.384396e+000,
7067000000, -1.388997e+000,
7068000000, -1.377299e+000,
7069000000, -1.377665e+000,
7070000000, -1.376827e+000,
7071000000, -1.368712e+000,
7072000000, -1.371852e+000,
7073000000, -1.371714e+000,
7074000000, -1.376834e+000,
7075000000, -1.384587e+000,
7076000000, -1.387897e+000,
7077000000, -1.356500e+000,
7078000000, -1.372274e+000,
7079000000, -1.382849e+000,
7080000000, -1.382927e+000,
7081000000, -1.383703e+000,
7082000000, -1.377299e+000,
7083000000, -1.379909e+000,
7084000000, -1.380835e+000,
7085000000, -1.386956e+000,
7086000000, -1.386859e+000,
7087000000, -1.390711e+000,
7088000000, -1.393086e+000,
7089000000, -1.390750e+000,
7090000000, -1.397354e+000,
7091000000, -1.389635e+000,
7092000000, -1.389226e+000,
7093000000, -1.386200e+000,
7094000000, -1.389641e+000,
7095000000, -1.378945e+000,
7096000000, -1.396092e+000,
7097000000, -1.389432e+000,
7098000000, -1.398321e+000,
7099000000, -1.398090e+000,
7100000000, -1.395432e+000,
7101000000, -1.410598e+000,
7102000000, -1.407650e+000,
7103000000, -1.417197e+000,
7104000000, -1.408181e+000,
7105000000, -1.412535e+000,
7106000000, -1.429441e+000,
7107000000, -1.418469e+000,
7108000000, -1.424013e+000,
7109000000, -1.429148e+000,
7110000000, -1.435677e+000,
7111000000, -1.437454e+000,
7112000000, -1.440724e+000,
7113000000, -1.437688e+000,
7114000000, -1.458322e+000,
7115000000, -1.433558e+000,
7116000000, -1.447763e+000,
7117000000, -1.460084e+000,
7118000000, -1.463714e+000,
7119000000, -1.471000e+000,
7120000000, -1.473727e+000,
7121000000, -1.458210e+000,
7122000000, -1.468964e+000,
7123000000, -1.477748e+000,
7124000000, -1.463830e+000,
7125000000, -1.473705e+000,
7126000000, -1.484425e+000,
7127000000, -1.457628e+000,
7128000000, -1.470642e+000,
7129000000, -1.476192e+000,
7130000000, -1.469610e+000,
7131000000, -1.474666e+000,
7132000000, -1.471987e+000,
7133000000, -1.481547e+000,
7134000000, -1.473510e+000,
7135000000, -1.481285e+000,
7136000000, -1.466461e+000,
7137000000, -1.477305e+000,
7138000000, -1.479365e+000,
7139000000, -1.470431e+000,
7140000000, -1.476391e+000,
7141000000, -1.468561e+000,
7142000000, -1.468493e+000,
7143000000, -1.465163e+000,
7144000000, -1.460918e+000,
7145000000, -1.449072e+000,
7146000000, -1.451200e+000,
7147000000, -1.439767e+000,
7148000000, -1.446941e+000,
7149000000, -1.435273e+000,
7150000000, -1.438175e+000,
7151000000, -1.443289e+000,
7152000000, -1.430394e+000,
7153000000, -1.429979e+000,
7154000000, -1.425259e+000,
7155000000, -1.420904e+000,
7156000000, -1.417233e+000,
7157000000, -1.417739e+000,
7158000000, -1.419074e+000,
7159000000, -1.410161e+000,
7160000000, -1.406622e+000,
7161000000, -1.407261e+000,
7162000000, -1.409126e+000,
7163000000, -1.403566e+000,
7164000000, -1.405552e+000,
7165000000, -1.402118e+000,
7166000000, -1.397657e+000,
7167000000, -1.397141e+000,
7168000000, -1.403439e+000,
7169000000, -1.401428e+000,
7170000000, -1.402476e+000,
7171000000, -1.402744e+000,
7172000000, -1.400708e+000,
7173000000, -1.403128e+000,
7174000000, -1.403340e+000,
7175000000, -1.405973e+000,
7176000000, -1.409249e+000,
7177000000, -1.411569e+000,
7178000000, -1.408529e+000,
7179000000, -1.411385e+000,
7180000000, -1.414302e+000,
7181000000, -1.414829e+000,
7182000000, -1.420459e+000,
7183000000, -1.416592e+000,
7184000000, -1.421615e+000,
7185000000, -1.417851e+000,
7186000000, -1.432095e+000,
7187000000, -1.424616e+000,
7188000000, -1.421369e+000,
7189000000, -1.427209e+000,
7190000000, -1.428223e+000,
7191000000, -1.435726e+000,
7192000000, -1.431018e+000,
7193000000, -1.420945e+000,
7194000000, -1.430435e+000,
7195000000, -1.436334e+000,
7196000000, -1.422071e+000,
7197000000, -1.420275e+000,
7198000000, -1.418812e+000,
7199000000, -1.418153e+000,
7200000000, -1.420234e+000,
7201000000, -1.413212e+000,
7202000000, -1.395984e+000,
7203000000, -1.406809e+000,
7204000000, -1.405062e+000,
7205000000, -1.393809e+000,
7206000000, -1.387390e+000,
7207000000, -1.392910e+000,
7208000000, -1.394117e+000,
7209000000, -1.380160e+000,
7210000000, -1.374310e+000,
7211000000, -1.370631e+000,
7212000000, -1.352799e+000,
7213000000, -1.349680e+000,
7214000000, -1.360331e+000,
7215000000, -1.344351e+000,
7216000000, -1.339198e+000,
7217000000, -1.334535e+000,
7218000000, -1.338587e+000,
7219000000, -1.315365e+000,
7220000000, -1.312140e+000,
7221000000, -1.323267e+000,
7222000000, -1.320414e+000,
7223000000, -1.312317e+000,
7224000000, -1.294720e+000,
7225000000, -1.297897e+000,
7226000000, -1.291592e+000,
7227000000, -1.285677e+000,
7228000000, -1.286337e+000,
7229000000, -1.287100e+000,
7230000000, -1.287585e+000,
7231000000, -1.291172e+000,
7232000000, -1.282069e+000,
7233000000, -1.289898e+000,
7234000000, -1.292923e+000,
7235000000, -1.284765e+000,
7236000000, -1.277621e+000,
7237000000, -1.301470e+000,
7238000000, -1.294874e+000,
7239000000, -1.292549e+000,
7240000000, -1.294713e+000,
7241000000, -1.302076e+000,
7242000000, -1.295778e+000,
7243000000, -1.310300e+000,
7244000000, -1.316876e+000,
7245000000, -1.310106e+000,
7246000000, -1.314180e+000,
7247000000, -1.327752e+000,
7248000000, -1.322550e+000,
7249000000, -1.332139e+000,
7250000000, -1.325842e+000,
7251000000, -1.333147e+000,
7252000000, -1.352800e+000,
7253000000, -1.358358e+000,
7254000000, -1.371259e+000,
7255000000, -1.369009e+000,
7256000000, -1.379998e+000,
7257000000, -1.376170e+000,
7258000000, -1.392343e+000,
7259000000, -1.370345e+000,
7260000000, -1.388353e+000,
7261000000, -1.401475e+000,
7262000000, -1.401249e+000,
7263000000, -1.392064e+000,
7264000000, -1.396129e+000,
7265000000, -1.407897e+000,
7266000000, -1.389006e+000,
7267000000, -1.405314e+000,
7268000000, -1.404502e+000,
7269000000, -1.397885e+000,
7270000000, -1.399735e+000,
7271000000, -1.402205e+000,
7272000000, -1.414107e+000,
7273000000, -1.404453e+000,
7274000000, -1.406906e+000,
7275000000, -1.407720e+000,
7276000000, -1.404918e+000,
7277000000, -1.415139e+000,
7278000000, -1.415214e+000,
7279000000, -1.388312e+000,
7280000000, -1.388165e+000,
7281000000, -1.407098e+000,
7282000000, -1.406246e+000,
7283000000, -1.384216e+000,
7284000000, -1.398782e+000,
7285000000, -1.391673e+000,
7286000000, -1.406996e+000,
7287000000, -1.383908e+000,
7288000000, -1.393939e+000,
7289000000, -1.382024e+000,
7290000000, -1.377553e+000,
7291000000, -1.402310e+000,
7292000000, -1.402234e+000,
7293000000, -1.392135e+000,
7294000000, -1.386375e+000,
7295000000, -1.373227e+000,
7296000000, -1.394858e+000,
7297000000, -1.386434e+000,
7298000000, -1.382646e+000,
7299000000, -1.388363e+000,
7300000000, -1.399091e+000,
7301000000, -1.394669e+000,
7302000000, -1.394579e+000,
7303000000, -1.385327e+000,
7304000000, -1.424762e+000,
7305000000, -1.421607e+000,
7306000000, -1.412611e+000,
7307000000, -1.422372e+000,
7308000000, -1.430844e+000,
7309000000, -1.436987e+000,
7310000000, -1.432437e+000,
7311000000, -1.440587e+000,
7312000000, -1.438687e+000,
7313000000, -1.441165e+000,
7314000000, -1.458122e+000,
7315000000, -1.451675e+000,
7316000000, -1.455646e+000,
7317000000, -1.463509e+000,
7318000000, -1.471681e+000,
7319000000, -1.470094e+000,
7320000000, -1.485420e+000,
7321000000, -1.493980e+000,
7322000000, -1.487831e+000,
7323000000, -1.492912e+000,
7324000000, -1.493356e+000,
