FILENAME,E:\T_23\23_USP\ACQUIREDDATA\4AVVF18.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,18,
-063.782,-053.4563,-044.063,156.2439,
-063.067,-056.6740,-044.097,156.2178,
-062.387,-056.8829,-044.104,156.2229,
-061.173,-054.5659,-044.105,156.2223,
-060.211,-051.7181,-044.104,156.2296,
-059.335,-048.3952,-044.098,156.2139,
-058.320,-043.2026,-044.094,156.2078,
-057.776,-039.8787,-044.082,156.2041,
-057.236,-035.9179,-044.054,156.2118,
-056.813,-030.9905,-044.087,156.2075,
-056.628,-027.2726,-044.121,156.2027,
-056.485,-022.4888,-044.152,156.1811,
-056.375,-017.1744,-044.132,156.1974,
-056.395,-012.9915,-044.112,156.2069,
-056.463,-007.3325,-044.136,156.2106,
-056.468,-001.7581,-044.178,156.1964,
-056.431,001.7751,-044.157,156.2073,
-056.430,005.5538,-044.098,156.2277,
-056.556,008.9383,-044.088,156.2186,
-056.618,010.6555,-044.119,156.2071,
-056.762,011.5572,-044.125,156.1971,
-056.962,011.4636,-044.105,156.2193,
-057.256,010.7662,-044.076,156.2108,
-057.799,010.9631,-044.089,156.2111,
-058.253,011.2910,-044.145,156.2095,
-058.726,011.0936,-044.185,156.1986,
-059.341,009.9908,-044.169,156.2014,
-059.786,008.5121,-044.125,156.2130,
-060.365,007.5765,-044.123,156.2104,
-061.019,005.4565,-044.148,156.2134,
-061.497,003.4988,-044.151,156.2134,
-062.168,001.1479,-044.125,156.2276,
-062.946,-003.2910,-044.113,156.2306,
-063.630,-006.9198,-044.099,156.2380,
-064.880,-013.4014,-044.090,156.2419,
-066.139,-020.3735,-044.098,156.2426,
-067.271,-026.0289,-044.071,156.2418,
-069.235,-035.4378,-044.061,156.2365,
-071.197,-046.0595,-044.082,156.2333,
-073.389,-056.3395,-044.077,156.2280,
-077.669,-076.2100,-044.088,156.2226,
-081.338,-089.9656,-044.097,156.2128,
-085.087,-115.7763,-044.131,156.2051,
-087.463,172.1892,-044.189,156.1979,
-084.784,132.9653,-044.143,156.2020,
-082.091,105.0117,-044.064,156.2238,
-079.302,080.2837,-044.068,156.2212,
-077.235,069.1318,-044.130,156.2016,
-075.420,056.7900,-044.172,156.1826,
-073.894,033.2950,-044.146,156.1930,
-072.872,019.2008,-044.088,156.1963,
-071.374,006.6437,-044.052,156.2052,
-069.514,-007.0126,-044.069,156.2008,
-068.419,-018.3775,-044.093,156.1919,
-067.166,-035.6147,-044.146,156.1733,
-066.100,-052.2319,-044.176,156.1707,
-065.394,-062.1297,-044.161,156.1592,
-064.376,-076.1797,-044.141,156.1679,
-063.476,-089.2611,-044.134,156.1576,
-062.903,-100.3046,-044.154,156.1541,
-062.325,-115.9692,-044.165,156.1575,
-062.075,-127.0750,-044.154,156.1610,
-061.946,-137.3073,-044.100,156.1754,
-061.878,-152.3979,-044.063,156.1962,
-061.945,-164.2477,-044.075,156.1932,
-062.236,-176.4048,-044.092,156.1917,
-062.920,169.4681,-044.118,156.1722,
-063.605,159.7073,-044.129,156.1649,
-064.702,148.8033,-044.132,156.1530,
-067.028,134.5078,-044.156,156.1597,
-069.438,123.8736,-044.175,156.1480,
-073.876,112.2504,-044.197,156.1388,
-089.769,133.4963,-044.174,156.1455,
-078.608,-115.6298,-044.154,156.1394,
-070.305,-126.4784,-044.117,156.1404,
-066.384,-142.7615,-044.113,156.1413,
-064.452,-154.1413,-044.124,156.1329,
-062.464,-169.6763,-044.162,156.1034,
-061.198,175.2386,-044.136,156.1071,
-060.545,162.5249,-044.152,156.0943,
-059.736,142.9323,-044.108,156.1044,
-059.440,126.7911,-044.070,156.1163,
-059.409,110.2730,-044.043,156.1399,
-059.574,086.2346,-044.063,156.1425,
-059.930,068.8625,-044.104,156.1316,
-060.590,050.5812,-044.123,156.1376,
-061.926,024.3644,-044.094,156.1404,
-063.175,001.9268,-044.114,156.1503,
-065.081,-025.2957,-044.120,156.1424,
-068.121,-068.6501,-044.063,156.1542,
-069.352,-111.6418,-044.051,156.1504,
-067.883,-162.9700,-044.051,156.1435,
-065.036,154.5756,-044.136,156.1258,
-063.281,128.3439,-044.156,156.1144,
-061.455,097.5840,-044.134,156.1125,
-059.950,071.2062,-044.083,156.1152,
-059.125,051.4832,-044.077,156.1067,
-058.344,023.9401,-044.126,156.1129,
-057.857,-000.5039,-044.162,156.1072,
-057.599,-020.4475,-044.152,156.0883,
-057.351,-050.5474,-044.113,156.0873,
-057.259,-074.7096,-044.120,156.1030,
-057.231,-097.8984,-044.113,156.1010,
-057.256,-129.7367,-044.134,156.0750,
-057.241,-154.8001,-044.168,156.0539,
-057.161,179.2527,-044.165,156.0648,
-056.954,147.2255,-044.157,156.0572,
-056.832,124.0600,-044.143,156.0717,
-056.785,098.2789,-044.132,156.0833,
-056.695,068.9142,-044.152,156.0796,
-056.646,047.8832,-044.132,156.0901,
-056.665,022.6659,-044.108,156.1270,
-056.758,-004.2595,-044.085,156.1433,
-056.871,-023.8624,-044.121,156.1192,
-057.129,-049.2361,-044.214,156.0875,
-057.578,-074.5473,-044.236,156.1031,
-058.047,-093.6791,-044.246,156.1102,
-058.833,-121.2528,-044.221,156.1194,
-059.571,-146.2563,-044.170,156.1336,
-060.222,-167.1008,-044.165,156.1477,
-061.172,160.5361,-044.171,156.1644,
-061.830,134.5543,-044.164,156.1494,
-062.400,110.0834,-044.181,156.1756,
-063.000,075.3401,-044.174,156.1723,
-063.113,048.5653,-044.160,156.1787,
-062.906,021.8852,-044.145,156.1770,
-062.420,-010.0378,-044.101,156.1914,
-062.077,-032.4797,-044.123,156.1788,
-061.688,-055.8067,-044.142,156.1730,
-061.283,-081.4074,-044.149,156.1575,
-061.097,-097.9885,-044.120,156.1592,
-060.935,-118.1197,-044.100,156.1598,
-060.905,-140.7421,-044.126,156.1492,
-061.005,-155.7752,-044.162,156.1409,
-061.311,-175.4411,-044.142,156.1563,
-061.736,164.3496,-044.096,156.1586,
-062.088,150.2188,-044.084,156.1675,
-062.687,128.9113,-044.127,156.1544,
-063.146,109.1793,-044.165,156.1754,
-063.364,092.9164,-044.149,156.1812,
-063.539,065.8403,-044.114,156.1967,
-063.345,045.3017,-044.119,156.2020,
-062.965,027.7448,-044.131,156.2070,
-062.100,005.2066,-044.179,156.2005,
-061.583,-009.5731,-044.174,156.1960,
-061.237,-025.4925,-044.164,156.1850,
-060.866,-046.6184,-044.151,156.1967,
-060.864,-060.9441,-044.146,156.1979,
-060.986,-077.4187,-044.164,156.1859,
-061.273,-099.4615,-044.189,156.1661,
-061.520,-116.4495,-044.188,156.1696,
-061.784,-139.5745,-044.184,156.1723,
-061.743,-167.1326,-044.146,156.1810,
-061.497,173.1958,-044.141,156.1962,
-060.890,147.0282,-044.130,156.1731,
-060.128,121.9624,-044.109,156.1792,
-059.463,104.7651,-044.093,156.1908,
-058.366,081.8677,-044.108,156.1968,
-057.504,063.9735,-044.138,156.1716,
-056.935,050.7331,-044.165,156.1399,
-056.264,032.0252,-044.207,156.1430,
-055.737,017.5597,-044.231,156.1544,
-055.326,004.8057,-044.238,156.1576,
-054.915,-010.8673,-044.214,156.1433,
-054.739,-021.7538,-044.207,156.1449,
-054.708,-032.9948,-044.201,156.1360,
-054.836,-045.8382,-044.169,156.1283,
-055.106,-054.3658,-044.137,156.1439,
-055.603,-063.4745,-044.101,156.1669,
-056.418,-075.7329,-044.135,156.1826,
-057.143,-085.1925,-044.162,156.1695,
-058.214,-097.4354,-044.166,156.1698,
-059.486,-111.7527,-044.153,156.1665,
-060.473,-122.5482,-044.136,156.1654,
-061.885,-138.7692,-044.125,156.1717,
-063.124,-156.0366,-044.102,156.1761,
-063.746,-169.1296,-044.098,156.1789,
-064.477,170.8821,-044.135,156.1599,
-064.687,155.3405,-044.181,156.1546,
-064.746,145.0592,-044.219,156.1447,
-064.853,131.4838,-044.143,156.1644,
-065.007,123.9463,-044.111,156.1691,
-065.256,117.2959,-044.111,156.1593,
-065.601,106.0168,-044.126,156.1543,
-065.858,098.8482,-044.122,156.1461,
-066.159,092.7809,-044.158,156.1306,
-066.655,085.6093,-044.150,156.1145,
-066.952,081.1447,-044.100,156.1256,
-067.265,076.4876,-044.072,156.1434,
-067.646,071.1526,-044.104,156.1424,
-067.885,066.9923,-044.163,156.1264,
-068.281,062.4363,-044.217,156.0975,
-068.592,058.2460,-044.186,156.1167,
-068.818,058.4292,-044.170,156.1217,
-069.317,058.1840,-044.175,156.1319,
-070.066,056.9683,-044.201,156.1272,
-070.510,056.8825,-044.193,156.1346,
-070.853,058.0120,-044.164,156.1533,
-070.938,060.2561,-044.142,156.1631,
-071.223,063.4155,-044.165,156.1557,
-071.940,071.1354,-044.170,156.1639,
-072.372,080.0170,-044.160,156.1470,
-072.534,088.6615,-044.195,156.1513,
-072.518,099.6453,-044.187,156.1277,
-072.522,109.6800,-044.172,156.1339,
-072.397,122.1204,-044.180,156.1277,
-071.951,138.9091,-044.241,156.1107,
-071.295,149.1878,-044.226,156.1121,
-070.454,158.2506,-044.184,156.1170,
-069.317,166.9450,-044.164,156.1129,
-068.641,171.8958,-044.206,156.1090,
-067.814,179.8133,-044.187,156.1082,
DATA_END,
