FILENAME,E:\T_23\23_USP\ACQUIREDDATA\2AVVF06.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,6,
-049.135,170.9612,-036.850,-110.1402,
-049.267,175.4463,-036.848,-110.1156,
-049.416,-179.6491,-036.864,-110.1233,
-049.574,-176.1548,-036.850,-110.1193,
-049.758,-171.4455,-036.856,-110.1479,
-050.015,-167.4559,-036.871,-110.1577,
-050.256,-165.0821,-036.861,-110.1392,
-050.508,-160.3107,-036.858,-110.1545,
-050.752,-156.8560,-036.858,-110.1676,
-050.982,-153.3214,-036.853,-110.1525,
-051.314,-149.1532,-036.905,-110.2061,
-051.577,-145.6505,-036.888,-110.1953,
-051.826,-142.3022,-036.912,-110.2374,
-052.199,-138.5012,-036.885,-110.2120,
-052.517,-135.7387,-036.882,-110.1972,
-052.861,-133.2471,-036.896,-110.2078,
-053.311,-130.4127,-036.913,-110.2486,
-053.669,-127.8730,-036.907,-110.2109,
-054.060,-125.2027,-036.907,-110.2145,
-054.583,-123.0022,-036.951,-110.2675,
-055.020,-121.0849,-036.932,-110.2241,
-055.559,-119.1535,-036.955,-110.2574,
-056.082,-116.9094,-036.949,-110.2394,
-056.533,-114.8833,-036.969,-110.2633,
-057.297,-111.8785,-036.963,-110.2450,
-057.962,-110.0129,-036.956,-110.2511,
-058.549,-108.5307,-036.965,-110.2494,
-059.453,-106.7406,-036.971,-110.2526,
-060.312,-106.1884,-036.961,-110.2369,
-061.097,-106.4018,-036.956,-110.2448,
-062.214,-108.0119,-036.947,-110.2095,
-062.970,-110.5980,-036.958,-110.2384,
-063.517,-113.6675,-036.971,-110.2440,
-064.164,-118.8781,-036.961,-110.2430,
-064.497,-123.4711,-036.991,-110.2802,
-064.684,-128.5014,-037.010,-110.2578,
-064.755,-134.6890,-037.001,-110.2615,
-064.750,-138.7630,-037.007,-110.2661,
-064.698,-144.3382,-037.022,-110.2683,
-064.587,-149.6977,-037.009,-110.2603,
-064.483,-153.1944,-036.998,-110.2385,
-064.269,-157.4710,-036.991,-110.2419,
-064.034,-160.4565,-036.970,-110.2321,
-063.901,-162.7446,-036.972,-110.2487,
-063.769,-164.4834,-036.968,-110.2646,
-063.717,-166.2763,-036.949,-110.2203,
-063.714,-167.9476,-036.948,-110.2151,
-063.735,-170.8417,-036.966,-110.2325,
-063.784,-173.4117,-036.989,-110.2590,
-063.947,-176.1082,-036.995,-110.2642,
-064.063,-179.8064,-036.990,-110.2623,
-064.155,176.2934,-036.983,-110.2630,
-064.191,171.9653,-037.010,-110.2886,
-064.445,165.6522,-037.027,-110.3081,
-064.575,160.1035,-037.060,-110.3415,
-064.552,153.3679,-037.083,-110.3487,
-064.380,143.8449,-037.085,-110.3448,
-063.945,136.2761,-037.097,-110.3663,
-063.258,128.5438,-037.098,-110.3773,
-062.422,121.1793,-037.082,-110.3424,
-061.730,116.2379,-037.072,-110.3376,
-060.785,111.2430,-037.067,-110.3336,
-059.953,107.5992,-037.103,-110.3684,
-059.320,104.9155,-037.093,-110.3629,
-058.656,102.0061,-037.071,-110.3404,
-058.066,099.4656,-037.073,-110.3581,
-057.658,097.5345,-037.045,-110.3092,
-057.155,094.8454,-037.054,-110.3533,
-056.774,092.7163,-037.074,-110.3636,
-056.428,090.4984,-037.083,-110.3769,
-056.009,087.7366,-037.081,-110.3874,
-055.707,085.7314,-037.090,-110.4076,
-055.435,083.5284,-037.085,-110.3695,
-055.131,081.0988,-037.109,-110.4116,
-054.929,079.4343,-037.119,-110.4078,
-054.764,077.6289,-037.127,-110.3953,
-054.635,075.8333,-037.086,-110.3738,
-054.590,074.0302,-037.092,-110.3600,
-054.607,071.8692,-037.066,-110.3578,
-054.689,069.5888,-037.089,-110.3687,
-054.811,067.6650,-037.107,-110.3635,
-054.989,064.8127,-037.092,-110.3522,
-055.219,061.4176,-037.095,-110.3480,
-055.425,058.3497,-037.114,-110.3547,
-055.792,054.2919,-037.102,-110.3378,
-056.186,050.5459,-037.081,-110.2985,
-056.583,047.2328,-037.045,-110.2693,
-057.293,042.0201,-037.049,-110.2774,
-057.976,037.7134,-037.040,-110.2663,
-058.676,033.7348,-037.027,-110.2277,
-059.990,025.9403,-037.025,-110.2350,
-061.156,018.5417,-036.974,-110.1798,
-062.384,009.0230,-036.963,-110.1692,
-064.209,-008.0355,-036.977,-110.1880,
-064.908,-027.6373,-036.969,-110.1665,
-065.130,-050.5666,-036.986,-110.1912,
-064.375,-073.3751,-036.995,-110.1859,
-063.159,-089.5517,-036.996,-110.1929,
-061.620,-104.4130,-037.006,-110.2244,
-060.225,-115.9068,-036.998,-110.2175,
-059.043,-123.7550,-037.017,-110.2421,
-057.744,-132.6620,-037.030,-110.2580,
-056.663,-139.9321,-037.011,-110.2684,
-055.791,-145.9249,-037.040,-110.2795,
-054.713,-153.0702,-036.997,-110.2634,
-053.899,-159.1362,-037.005,-110.2679,
-053.231,-163.8324,-036.984,-110.2417,
-052.384,-170.0480,-036.983,-110.2275,
-051.766,-174.7459,-036.977,-110.2350,
-051.253,-179.4329,-036.985,-110.2144,
-050.568,174.2854,-036.984,-110.2350,
-050.143,169.9274,-037.012,-110.2647,
-049.751,165.6761,-037.020,-110.3081,
-049.307,159.4993,-037.010,-110.3088,
-049.004,155.1061,-036.998,-110.3053,
-048.704,149.9589,-037.003,-110.3060,
-048.395,144.3540,-036.953,-110.2527,
-048.192,140.1241,-036.975,-110.2673,
-047.981,134.5618,-036.960,-110.2444,
-047.771,128.4001,-036.950,-110.2250,
-047.659,123.9586,-036.931,-110.2288,
-047.530,118.6588,-036.944,-110.2335,
-047.411,113.0054,-036.919,-110.2017,
-047.335,108.6450,-036.933,-110.2265,
-047.266,102.7919,-036.957,-110.2152,
-047.213,097.2121,-036.965,-110.2194,
-047.191,092.6831,-036.980,-110.2175,
-047.202,086.3544,-036.982,-110.2416,
-047.252,081.1753,-036.989,-110.2549,
-047.297,076.7382,-036.997,-110.2564,
-047.442,070.4349,-036.973,-110.2450,
-047.592,065.3738,-036.956,-110.2378,
-047.768,060.5141,-036.935,-110.2520,
-048.083,053.9034,-036.928,-110.2265,
-048.358,048.4192,-036.908,-110.2033,
-048.671,043.1019,-036.908,-110.2111,
-049.109,036.3077,-036.919,-110.2125,
-049.489,030.9327,-036.941,-110.2556,
-049.959,024.8083,-036.930,-110.2264,
-050.521,017.8069,-036.916,-110.1740,
-051.025,011.9568,-036.957,-110.1808,
-051.622,004.9115,-036.941,-110.1851,
-052.384,-003.1703,-036.998,-110.2369,
-053.043,-010.1785,-037.018,-110.2457,
-053.984,-020.1327,-037.005,-110.2410,
-054.907,-030.2640,-036.997,-110.2582,
-055.638,-039.1207,-037.007,-110.2613,
-056.690,-054.0101,-037.002,-110.2628,
-057.545,-068.2134,-036.987,-110.2301,
-058.132,-082.4650,-036.966,-110.2090,
-058.436,-104.4161,-036.946,-110.1986,
-058.229,-120.5876,-036.960,-110.2282,
-057.666,-134.8671,-036.957,-110.2443,
-056.565,-152.7397,-036.952,-110.2247,
-055.633,-163.9694,-036.996,-110.2546,
-054.684,-173.9839,-036.994,-110.2604,
-053.575,175.1696,-037.022,-110.2656,
-052.845,168.0123,-037.036,-110.2874,
-052.103,160.7893,-037.017,-110.2873,
-051.262,152.7938,-037.027,-110.3351,
-050.721,147.2381,-037.016,-110.3499,
-050.130,141.3193,-037.017,-110.3580,
-049.615,134.8714,-036.988,-110.3334,
-049.240,130.4656,-036.978,-110.3135,
-048.801,124.4869,-036.974,-110.3143,
-048.434,119.1123,-036.923,-110.2765,
-048.190,114.7391,-036.915,-110.2550,
-047.882,109.0654,-036.904,-110.2464,
-047.650,104.5174,-036.920,-110.2497,
-047.487,100.3725,-036.930,-110.2255,
-047.282,094.8199,-036.926,-110.2090,
-047.161,090.5429,-036.955,-110.2302,
-047.064,086.3572,-036.965,-110.2402,
-046.957,080.9558,-036.969,-110.2432,
-046.872,077.1771,-036.962,-110.2714,
-046.823,073.1581,-036.944,-110.2636,
-046.796,068.3639,-036.971,-110.3140,
-046.777,064.7840,-036.951,-110.2877,
-046.784,060.7459,-036.934,-110.2626,
-046.801,056.3410,-036.902,-110.2454,
-046.842,052.9770,-036.893,-110.2459,
-046.931,048.6076,-036.893,-110.2396,
-047.019,044.6652,-036.874,-110.2078,
-047.114,041.2947,-036.873,-110.2145,
-047.258,037.0967,-036.872,-110.2087,
-047.410,033.1970,-036.905,-110.2188,
-047.541,030.0673,-036.910,-110.2480,
-047.754,025.7797,-036.939,-110.3036,
-047.941,022.3960,-036.946,-110.2856,
-048.121,019.3865,-036.960,-110.2868,
-048.395,015.5605,-036.998,-110.2955,
-048.609,012.6306,-037.015,-110.2737,
-048.827,009.9860,-037.016,-110.2918,
-049.162,006.6397,-036.999,-110.2509,
-049.426,004.2415,-036.992,-110.2446,
-049.701,001.7878,-036.965,-110.2174,
-050.085,-001.4683,-036.976,-110.2260,
-050.399,-003.7479,-036.995,-110.2511,
-050.753,-005.9659,-036.992,-110.2256,
-051.204,-008.9695,-036.982,-110.2380,
-051.608,-011.1338,-036.989,-110.2673,
-052.107,-013.5108,-036.989,-110.2737,
-052.716,-015.9767,-037.016,-110.2975,
-053.224,-017.7139,-037.026,-110.2972,
-053.997,-019.7023,-037.043,-110.3024,
-054.754,-020.9249,-037.048,-110.2843,
-055.344,-021.6372,-037.032,-110.2689,
-056.287,-022.5299,-037.003,-110.2283,
-057.165,-022.8369,-036.998,-110.2365,
-057.962,-022.8133,-036.992,-110.2213,
-059.183,-022.4286,-036.995,-110.1859,
-060.202,-021.9134,-037.008,-110.1942,
-061.253,-021.2463,-036.989,-110.1767,
-062.840,-019.2806,-036.979,-110.1739,
-064.282,-017.0969,-036.992,-110.1831,
-066.477,-011.9280,-037.034,-110.2154,
DATA_END,
