FILENAME,E:\T_23\23_USP\ACQUIREDDATA\4AVVF10.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,10.5,
-063.021,-092.0862,-053.141,-111.6042,
-063.295,-086.8877,-053.136,-111.5953,
-063.487,-083.2787,-053.142,-111.5837,
-063.962,-077.2016,-053.098,-111.5868,
-064.327,-072.6577,-053.085,-111.6036,
-064.686,-068.8729,-053.071,-111.5854,
-065.249,-062.2714,-053.088,-111.5914,
-065.644,-057.7849,-053.102,-111.5822,
-066.030,-053.1058,-053.112,-111.6059,
-066.490,-046.3575,-053.186,-111.6224,
-066.671,-042.2742,-053.191,-111.6136,
-066.901,-038.3074,-053.185,-111.6242,
-067.131,-033.2453,-053.196,-111.6244,
-067.356,-030.6222,-053.197,-111.6231,
-067.597,-027.1501,-053.172,-111.6266,
-067.819,-021.9602,-053.171,-111.6268,
-067.947,-019.6439,-053.184,-111.6288,
-067.993,-016.5587,-053.197,-111.6213,
-068.025,-013.8406,-053.201,-111.6221,
-068.031,-012.2485,-053.225,-111.6434,
-067.982,-010.9616,-053.254,-111.6375,
-067.967,-010.3060,-053.268,-111.6407,
-067.949,-010.0570,-053.253,-111.6359,
-067.872,-009.9098,-053.246,-111.6317,
-067.839,-010.1154,-053.228,-111.6247,
-067.748,-010.5777,-053.223,-111.6328,
-067.607,-011.9434,-053.234,-111.6441,
-067.477,-013.4138,-053.257,-111.6190,
-067.432,-015.3245,-053.268,-111.6308,
-067.283,-018.8190,-053.283,-111.6466,
-067.158,-021.5815,-053.290,-111.6320,
-067.030,-025.1401,-053.286,-111.6329,
-066.819,-029.6381,-053.274,-111.6403,
-066.735,-032.7948,-053.282,-111.6292,
-066.553,-036.0100,-053.260,-111.6128,
-066.294,-040.2859,-053.258,-111.6310,
-066.162,-042.6196,-053.263,-111.6135,
-066.008,-045.9151,-053.258,-111.6184,
-065.757,-050.0125,-053.248,-111.6157,
-065.551,-052.6338,-053.246,-111.6148,
-065.341,-057.3361,-053.258,-111.6085,
-065.078,-062.4073,-053.257,-111.6110,
-064.866,-066.2052,-053.261,-111.6118,
-064.595,-071.5685,-053.254,-111.6198,
-064.363,-076.1636,-053.242,-111.5966,
-064.180,-079.5024,-053.237,-111.6206,
-063.937,-084.3755,-053.251,-111.6074,
-063.735,-088.3042,-053.262,-111.6116,
-063.526,-091.7048,-053.258,-111.6151,
-063.177,-097.0594,-053.229,-111.5977,
-062.942,-101.2855,-053.172,-111.5869,
-062.675,-106.0195,-053.145,-111.5720,
-062.430,-112.6930,-053.104,-111.5683,
-062.271,-117.0372,-053.090,-111.5776,
-062.081,-121.9656,-053.108,-111.5677,
-061.913,-127.6936,-053.171,-111.5947,
-061.785,-132.3417,-053.181,-111.5846,
-061.650,-138.3308,-053.152,-111.5849,
-061.535,-144.7462,-053.135,-111.5600,
-061.493,-149.2359,-053.106,-111.5750,
-061.487,-155.8753,-053.106,-111.5534,
-061.495,-162.3985,-053.071,-111.5475,
-061.512,-167.5353,-053.086,-111.5641,
-061.600,-175.0248,-053.069,-111.5589,
-061.748,178.7899,-053.071,-111.5624,
-061.875,173.1591,-053.080,-111.5587,
-062.091,163.7710,-053.052,-111.5361,
-062.251,156.8084,-053.021,-111.5588,
-062.453,150.0228,-052.995,-111.5458,
-062.837,140.7561,-052.954,-111.5422,
-063.152,133.9307,-052.940,-111.5465,
-063.545,126.9048,-052.938,-111.5570,
-064.093,117.5192,-052.945,-111.5589,
-064.598,111.1882,-052.963,-111.5563,
-065.150,103.1161,-052.993,-111.5552,
-065.918,092.3262,-053.003,-111.5798,
-066.478,084.1807,-052.987,-111.5590,
-067.156,072.3084,-052.977,-111.5803,
-067.981,058.2450,-052.964,-111.5621,
-068.545,048.2828,-052.950,-111.5737,
-069.330,034.1268,-052.935,-111.5432,
-070.262,018.5632,-052.919,-111.5696,
-070.774,007.4589,-052.914,-111.5704,
-071.605,-010.1518,-052.902,-111.5804,
-072.174,-025.7230,-052.902,-111.5670,
-072.498,-038.2846,-052.906,-111.5706,
-072.750,-058.7484,-052.886,-111.5626,
-072.631,-073.0034,-052.868,-111.5595,
-072.557,-083.9693,-052.851,-111.5625,
-072.252,-099.3034,-052.823,-111.5536,
-072.045,-109.8126,-052.825,-111.5475,
-071.893,-119.6616,-052.845,-111.5488,
-071.720,-134.1750,-052.881,-111.5582,
-071.630,-143.1194,-052.900,-111.5681,
-071.628,-153.9928,-052.903,-111.5490,
-071.782,-166.3918,-052.886,-111.5743,
-071.868,-174.5747,-052.884,-111.5673,
-071.962,174.5905,-052.884,-111.5437,
-072.404,162.4383,-052.934,-111.5738,
-072.670,154.0211,-052.930,-111.5780,
-073.163,141.6603,-052.949,-111.5710,
-073.679,129.5244,-052.928,-111.5682,
-073.959,119.5538,-052.911,-111.5582,
-074.842,106.6946,-052.871,-111.5553,
-076.140,093.9526,-052.852,-111.5594,
-077.214,081.6366,-052.853,-111.5697,
-079.344,060.1352,-052.855,-111.5692,
-080.864,040.9766,-052.850,-111.5682,
-082.370,020.8393,-052.874,-111.5521,
-083.100,-017.5038,-052.868,-111.5549,
-081.967,-048.1105,-052.910,-111.5883,
-079.954,-071.6590,-052.945,-111.5737,
-077.270,-094.0555,-052.912,-111.5773,
-075.625,-106.6081,-052.916,-111.5499,
-073.657,-119.5224,-052.890,-111.5592,
-071.848,-131.6029,-052.895,-111.5623,
-070.606,-140.2519,-052.899,-111.5896,
-069.137,-150.8168,-052.914,-111.5648,
-067.726,-162.1016,-052.961,-111.5810,
-066.895,-170.4892,-052.990,-111.5647,
-065.826,178.1458,-053.030,-111.5666,
-065.024,167.1455,-053.058,-111.5626,
-064.534,159.4197,-053.051,-111.5759,
-063.896,147.1443,-053.020,-111.5457,
-063.462,136.6073,-053.004,-111.5471,
-063.180,128.3219,-052.991,-111.5738,
-062.771,115.2044,-052.996,-111.5597,
-062.555,105.4520,-052.998,-111.5515,
-062.422,096.1344,-053.017,-111.5636,
-062.317,082.0904,-053.022,-111.5660,
-062.259,072.0343,-053.023,-111.5715,
-062.164,061.4398,-053.037,-111.5616,
-062.099,047.2837,-052.991,-111.5538,
-062.063,037.3311,-052.973,-111.5700,
-062.026,025.6230,-052.957,-111.5759,
-062.039,010.3626,-053.014,-111.5834,
-062.018,-000.1053,-053.038,-111.5758,
-061.961,-013.6418,-053.073,-111.5910,
-061.780,-030.2165,-053.102,-111.5790,
-061.585,-041.5677,-053.090,-111.5700,
-061.243,-057.0761,-053.045,-111.5651,
-060.846,-071.0874,-053.010,-111.5435,
-060.533,-080.3781,-052.981,-111.5381,
-060.108,-094.9276,-052.992,-111.5396,
-059.669,-107.1081,-053.020,-111.5399,
-059.337,-116.4207,-053.028,-111.5358,
-058.824,-130.1000,-053.036,-111.5256,
-058.491,-139.5522,-053.016,-111.5009,
-058.254,-147.6689,-053.006,-111.5134,
-057.914,-159.9869,-052.993,-111.5016,
-057.716,-168.5141,-053.003,-111.5073,
-057.568,-176.4095,-052.977,-111.5098,
-057.467,173.2038,-052.994,-111.5002,
-057.459,166.2253,-053.004,-111.5050,
-057.519,157.8295,-053.028,-111.5036,
-057.658,146.9819,-053.058,-111.5134,
-057.798,139.6681,-053.036,-111.5214,
-057.989,130.4702,-053.018,-111.5104,
-058.200,120.2930,-052.990,-111.5117,
-058.413,113.4142,-052.966,-111.5140,
-058.753,103.9035,-052.941,-111.5080,
-059.174,094.1785,-052.951,-111.5127,
-059.538,087.3344,-052.976,-111.5208,
-060.018,077.0768,-053.024,-111.5408,
-060.443,067.8754,-053.042,-111.5461,
-060.799,060.7565,-053.069,-111.5441,
-061.358,049.9488,-053.077,-111.5678,
-061.865,041.7550,-053.077,-111.5746,
-062.364,034.4299,-053.078,-111.5610,
-063.195,023.6339,-053.041,-111.5621,
-063.857,015.3070,-053.023,-111.5740,
-064.661,005.9021,-053.027,-111.5820,
-065.585,-006.9530,-053.045,-111.5655,
-066.256,-016.4837,-053.087,-111.5747,
-067.002,-029.2003,-053.102,-111.5938,
-067.903,-044.7541,-053.093,-111.5901,
-068.374,-057.1899,-053.081,-111.5830,
-068.642,-074.7546,-053.076,-111.5838,
-068.536,-092.5531,-053.052,-111.5680,
-068.261,-103.8009,-053.064,-111.5767,
-067.670,-118.3261,-053.088,-111.5658,
-066.942,-130.1773,-053.126,-111.5514,
-066.449,-136.5249,-053.160,-111.5647,
-065.747,-145.9089,-053.209,-111.5693,
-065.243,-152.2186,-053.203,-111.5594,
-064.908,-156.4394,-053.197,-111.5716,
-064.488,-163.0541,-053.137,-111.5667,
-064.243,-167.4577,-053.145,-111.5703,
-064.052,-171.6684,-053.133,-111.5696,
-063.773,-176.8818,-053.110,-111.5543,
-063.630,179.9034,-053.118,-111.5733,
-063.542,177.0495,-053.115,-111.5649,
-063.560,174.0423,-053.128,-111.5552,
-063.585,171.4566,-053.148,-111.5622,
-063.652,168.8271,-053.139,-111.5724,
-063.769,165.6359,-053.145,-111.5662,
-063.856,163.3831,-053.158,-111.5634,
-063.949,161.0946,-053.177,-111.5791,
-064.066,158.5270,-053.174,-111.5766,
-064.141,157.7823,-053.155,-111.5623,
-064.261,156.9217,-053.162,-111.5649,
-064.417,156.7836,-053.151,-111.5786,
-064.523,156.7460,-053.154,-111.5807,
-064.618,157.3149,-053.214,-111.5915,
-064.728,158.5746,-053.202,-111.5795,
-064.867,160.1096,-053.210,-111.5705,
-065.041,162.4618,-053.178,-111.5668,
-065.181,165.3682,-053.217,-111.5816,
-065.322,168.4436,-053.203,-111.5851,
-065.791,173.3179,-053.174,-111.5831,
-066.066,177.4576,-053.185,-111.5786,
-066.375,-178.5177,-053.193,-111.5765,
-066.730,-171.5140,-053.211,-111.5863,
-066.941,-166.3864,-053.215,-111.5931,
-067.205,-160.0459,-053.208,-111.5802,
-067.548,-151.7831,-053.188,-111.5936,
-067.790,-145.7775,-053.183,-111.5969,
-068.051,-135.4790,-053.176,-111.5819,
DATA_END,
