FILENAME,E:\T_23\23_USP\ACQUIREDDATA\3AVHF09.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,-179,180,1,FORWARD,
FREQ,SINGLE,1,9,
-067.217,-082.9516,-046.761,-109.9289,
-067.002,-078.9113,-046.803,-109.9416,
-066.852,-076.4614,-046.830,-109.9439,
-066.461,-071.2120,-046.847,-109.9487,
-066.117,-068.2512,-046.828,-109.9423,
-065.835,-066.0163,-046.803,-109.9350,
-065.263,-063.1872,-046.756,-109.9223,
-064.958,-061.5886,-046.724,-109.9174,
-064.710,-060.1167,-046.713,-109.9099,
-064.427,-058.6865,-046.716,-109.9086,
-064.300,-057.5640,-046.728,-109.9164,
-064.260,-056.8258,-046.736,-109.9175,
-064.233,-054.3801,-046.722,-109.9054,
-064.245,-052.5759,-046.715,-109.9059,
-064.282,-050.7015,-046.708,-109.9098,
-064.287,-048.0978,-046.678,-109.9007,
-064.243,-046.5764,-046.675,-109.8927,
-064.204,-045.2694,-046.679,-109.8993,
-064.029,-043.6540,-046.688,-109.8899,
-063.960,-043.2387,-046.690,-109.9167,
-063.771,-042.9017,-046.694,-109.9102,
-063.580,-042.7888,-046.681,-109.9019,
-063.491,-042.6569,-046.685,-109.8950,
-063.396,-042.4625,-046.671,-109.8964,
-063.393,-042.3759,-046.673,-109.8866,
-063.405,-042.7230,-046.673,-109.8955,
-063.423,-043.0461,-046.701,-109.9000,
-063.428,-043.4492,-046.699,-109.9050,
-063.413,-044.0815,-046.709,-109.8983,
-063.393,-045.0402,-046.720,-109.8934,
-063.361,-046.4180,-046.705,-109.8931,
-063.401,-047.8132,-046.716,-109.9016,
-063.531,-049.8750,-046.707,-109.9023,
-063.643,-051.4483,-046.699,-109.8974,
-063.918,-052.7864,-046.696,-109.9007,
-064.302,-054.8464,-046.742,-109.9115,
-064.606,-056.0987,-046.766,-109.9209,
-064.977,-058.2486,-046.790,-109.9303,
-065.359,-061.0113,-046.797,-109.9340,
-065.697,-063.0804,-046.801,-109.9351,
-066.168,-065.7743,-046.782,-109.9337,
-066.586,-068.2688,-046.766,-109.9310,
-067.028,-069.8192,-046.751,-109.9206,
-067.711,-071.2764,-046.734,-109.9212,
-068.385,-072.6132,-046.737,-109.9261,
-068.902,-073.9852,-046.747,-109.9285,
-069.872,-074.4711,-046.782,-109.9351,
-070.455,-075.1371,-046.801,-109.9442,
-071.068,-075.0181,-046.828,-109.9497,
-071.758,-076.0439,-046.830,-109.9600,
-072.106,-077.3430,-046.831,-109.9593,
-072.813,-078.9961,-046.838,-109.9669,
-073.649,-083.0093,-046.806,-109.9589,
-074.230,-085.1730,-046.782,-109.9497,
-075.032,-087.0218,-046.774,-109.9401,
-076.273,-087.4848,-046.778,-109.9458,
-077.209,-087.2321,-046.791,-109.9477,
-078.486,-082.2981,-046.805,-109.9397,
-079.506,-076.3032,-046.821,-109.9484,
-079.814,-074.1464,-046.827,-109.9494,
-081.197,-065.8086,-046.829,-109.9524,
-082.732,-060.6636,-046.843,-109.9700,
-084.168,-055.3275,-046.857,-109.9695,
-088.078,-041.1640,-046.847,-109.9585,
-091.801,-011.7914,-046.837,-109.9634,
-091.617,021.8088,-046.824,-109.9535,
-087.276,051.2499,-046.817,-109.9648,
-084.900,059.4331,-046.814,-109.9615,
-082.966,055.9688,-046.811,-109.9572,
-080.869,049.9033,-046.826,-109.9547,
-079.784,044.3036,-046.843,-109.9574,
-078.516,040.3156,-046.837,-109.9652,
-077.547,033.9222,-046.829,-109.9598,
-077.164,030.5272,-046.829,-109.9738,
-076.675,028.3320,-046.821,-109.9666,
-075.969,024.1891,-046.806,-109.9606,
-075.742,020.9104,-046.823,-109.9560,
-075.390,016.6142,-046.825,-109.9628,
-075.097,009.0037,-046.841,-109.9656,
-075.090,002.1922,-046.834,-109.9636,
-075.391,-007.9034,-046.872,-109.9691,
-075.832,-020.3612,-046.888,-109.9712,
-076.280,-030.3972,-046.913,-109.9770,
-077.196,-048.2824,-046.914,-109.9787,
-077.849,-068.9195,-046.914,-109.9698,
-078.399,-087.3969,-046.898,-109.9769,
-078.170,-117.7172,-046.871,-109.9611,
-076.996,-138.0034,-046.858,-109.9631,
-075.935,-152.3708,-046.866,-109.9576,
-073.840,-171.4685,-046.863,-109.9595,
-072.348,176.2235,-046.864,-109.9662,
-070.909,165.7398,-046.873,-109.9677,
-069.103,153.4883,-046.883,-109.9660,
-067.900,145.4297,-046.891,-109.9668,
-066.722,136.7084,-046.888,-109.9458,
-065.289,126.0791,-046.864,-109.9323,
-064.395,118.7886,-046.847,-109.9343,
-063.478,110.6360,-046.836,-109.9333,
-062.515,101.1521,-046.811,-109.9148,
-061.874,093.8987,-046.811,-109.9162,
-061.133,084.4539,-046.838,-109.9078,
-060.436,075.1572,-046.847,-109.9142,
-059.991,068.6463,-046.861,-109.9153,
-059.431,059.3793,-046.873,-109.9214,
-058.909,050.6885,-046.884,-109.9139,
-058.535,043.6463,-046.899,-109.9227,
-058.085,033.7790,-046.895,-109.9132,
-057.758,025.9008,-046.896,-109.9226,
-057.538,018.5016,-046.870,-109.9209,
-057.295,008.0331,-046.846,-109.9199,
-057.155,000.0304,-046.820,-109.9197,
-057.040,-008.5278,-046.821,-109.9231,
-056.922,-018.8799,-046.812,-109.9074,
-056.880,-026.6002,-046.807,-109.8944,
-056.846,-035.7640,-046.815,-109.8906,
-056.865,-047.2131,-046.800,-109.8897,
-056.909,-055.7492,-046.804,-109.8922,
-056.978,-066.9757,-046.800,-109.8855,
-057.065,-078.7605,-046.796,-109.8854,
-057.117,-087.6574,-046.789,-109.8825,
-057.200,-100.0958,-046.808,-109.8845,
-057.262,-112.2509,-046.799,-109.8793,
-057.291,-120.7009,-046.796,-109.8753,
-057.281,-134.1992,-046.809,-109.8754,
-057.238,-146.2634,-046.819,-109.8781,
-057.149,-156.5692,-046.810,-109.8714,
-056.977,-171.9828,-046.815,-109.8857,
-056.790,176.6457,-046.811,-109.8846,
-056.585,166.3366,-046.836,-109.8936,
-056.220,152.0728,-046.819,-109.8770,
-055.930,142.0780,-046.821,-109.8639,
-055.597,132.4375,-046.813,-109.8607,
-055.212,120.2329,-046.784,-109.8441,
-054.944,111.8273,-046.796,-109.8554,
-054.646,102.4987,-046.783,-109.8700,
-054.289,090.5851,-046.810,-109.8683,
-054.032,082.6598,-046.829,-109.8833,
-053.796,073.5951,-046.844,-109.8839,
-053.555,063.7193,-046.849,-109.8821,
-053.435,056.9358,-046.854,-109.8749,
-053.274,047.8133,-046.838,-109.8643,
-053.159,038.6814,-046.802,-109.8633,
-053.098,032.6982,-046.786,-109.8555,
-053.035,023.7939,-046.757,-109.8624,
-053.032,015.7544,-046.753,-109.8704,
-053.060,009.5508,-046.745,-109.8828,
-053.162,000.0152,-046.742,-109.8903,
-053.283,-006.8247,-046.757,-109.8871,
-053.399,-012.6865,-046.774,-109.8871,
-053.641,-021.8652,-046.791,-109.8736,
-053.824,-028.3805,-046.782,-109.8792,
-054.027,-035.0583,-046.784,-109.8651,
-054.336,-043.8337,-046.767,-109.8602,
-054.611,-049.5953,-046.751,-109.8534,
-054.940,-056.4189,-046.739,-109.8388,
-055.443,-065.0647,-046.730,-109.8455,
-055.831,-070.9252,-046.727,-109.8505,
-056.333,-077.9854,-046.749,-109.8741,
-057.003,-086.1975,-046.750,-109.8657,
-057.485,-092.0168,-046.766,-109.8707,
-058.175,-100.5068,-046.768,-109.8828,
-058.925,-109.3131,-046.767,-109.8852,
-059.466,-115.4182,-046.757,-109.8927,
-060.351,-124.7558,-046.739,-109.8909,
-061.214,-133.7293,-046.722,-109.8956,
-061.946,-141.2835,-046.706,-109.8896,
-063.095,-152.7108,-046.723,-109.8949,
-064.001,-162.2477,-046.723,-109.9140,
-064.832,-171.5926,-046.733,-109.9108,
-065.968,173.2746,-046.738,-109.8999,
-066.730,160.8654,-046.738,-109.9093,
-067.320,146.2816,-046.737,-109.9088,
-067.634,127.5423,-046.726,-109.9082,
-067.573,113.8743,-046.737,-109.9133,
-067.144,099.6633,-046.745,-109.9053,
-066.417,084.6346,-046.754,-109.9064,
-065.894,075.8658,-046.743,-109.9052,
-065.263,066.2425,-046.722,-109.8995,
-064.514,056.9582,-046.733,-109.9049,
-064.009,051.3288,-046.725,-109.8982,
-063.398,044.4742,-046.730,-109.9082,
-062.934,038.4069,-046.746,-109.9063,
-062.620,034.7367,-046.749,-109.9092,
-062.269,029.6545,-046.755,-109.9133,
-061.944,025.6280,-046.754,-109.9110,
-061.740,022.9407,-046.762,-109.9069,
-061.518,019.0938,-046.744,-109.9061,
-061.391,016.6463,-046.735,-109.9030,
-061.299,014.4369,-046.732,-109.9022,
-061.231,010.8891,-046.726,-109.9079,
-061.158,008.6017,-046.710,-109.9055,
-061.059,006.2696,-046.704,-109.8970,
-061.006,003.5662,-046.700,-109.9039,
-060.961,002.1849,-046.680,-109.8974,
-060.981,000.8490,-046.672,-109.8918,
-061.066,-000.5450,-046.676,-109.8899,
-061.141,-001.2292,-046.680,-109.8950,
-061.273,-002.0540,-046.675,-109.8844,
-061.430,-002.5067,-046.685,-109.8991,
-061.545,-002.4875,-046.689,-109.8982,
-061.737,-002.1088,-046.672,-109.8946,
-061.956,-000.8556,-046.677,-109.8956,
-062.158,000.3268,-046.660,-109.8770,
-062.530,002.1441,-046.659,-109.8918,
-062.910,003.8849,-046.669,-109.8962,
-063.261,005.6587,-046.682,-109.8921,
-063.843,008.3181,-046.696,-109.9031,
-064.303,010.8109,-046.701,-109.9000,
-064.780,013.2485,-046.691,-109.8987,
-065.550,018.3390,-046.660,-109.8883,
-066.305,022.9764,-046.651,-109.8876,
-067.128,028.6640,-046.653,-109.8926,
-068.408,037.9408,-046.668,-109.8997,
-069.329,046.5022,-046.681,-109.8970,
-070.426,057.7842,-046.689,-109.9106,
-071.706,073.7900,-046.709,-109.9153,
-072.353,087.5175,-046.721,-109.9131,
-072.765,108.9951,-046.730,-109.9082,
DATA_END,
