FILENAME,E:\T_23\23_USP\ACQUIREDDATA\4AHHF13.MDB,
STEP,1,-90,-90,0,FORWARD,
SCAN,360,180,-179,1,REVERSE,
FREQ,SINGLE,1,13,
-064.202,124.5021,-044.067,155.4668,
-064.163,128.1650,-044.080,155.4590,
-063.984,132.5448,-044.115,155.4536,
-063.722,136.2706,-044.135,155.4356,
-063.506,139.4317,-044.121,155.4354,
-063.161,144.7352,-044.116,155.4322,
-062.922,149.1707,-044.090,155.4388,
-062.785,153.5791,-044.082,155.4480,
-062.455,158.0179,-044.099,155.4548,
-062.203,161.5741,-044.119,155.4486,
-061.951,165.3816,-044.122,155.4580,
-061.587,169.8482,-044.112,155.4353,
-061.321,173.5844,-044.142,155.4333,
-061.023,177.1831,-044.161,155.4297,
-060.743,-179.4343,-044.178,155.4218,
-060.561,-176.9999,-044.177,155.4236,
-060.386,-174.5230,-044.160,155.4335,
-060.183,-170.9788,-044.149,155.4261,
-060.006,-168.6265,-044.133,155.4223,
-059.801,-165.5881,-044.123,155.4289,
-059.573,-162.3506,-044.106,155.4348,
-059.418,-160.2454,-044.127,155.4220,
-059.260,-157.0055,-044.107,155.4223,
-059.102,-154.3681,-044.111,155.4183,
-058.921,-151.8579,-044.095,155.4332,
-058.658,-148.3284,-044.100,155.4285,
-058.475,-145.2629,-044.101,155.4228,
-058.409,-142.5873,-044.112,155.4145,
-058.358,-140.0857,-044.094,155.4174,
-058.321,-138.3388,-044.096,155.4207,
-058.270,-137.1018,-044.082,155.4312,
-058.211,-135.3282,-044.065,155.4361,
-058.219,-133.8855,-044.070,155.4509,
-058.253,-132.8112,-044.101,155.4375,
-058.284,-131.6445,-044.110,155.4445,
-058.312,-131.1944,-044.113,155.4530,
-058.340,-130.8615,-044.091,155.4734,
-058.390,-130.5519,-044.079,155.4833,
-058.501,-130.3610,-044.076,155.4982,
-058.729,-130.2655,-044.086,155.4978,
-059.028,-130.5995,-044.108,155.4970,
-059.287,-131.6615,-044.109,155.4993,
-059.612,-133.4087,-044.102,155.5026,
-059.824,-135.1763,-044.101,155.5002,
-060.027,-136.4754,-044.103,155.5007,
-060.409,-138.1621,-044.119,155.4908,
-060.797,-140.0581,-044.144,155.4860,
-061.150,-141.7043,-044.138,155.5022,
-061.680,-143.7670,-044.127,155.5045,
-062.212,-145.1821,-044.126,155.5063,
-062.901,-146.1783,-044.117,155.5110,
-063.973,-148.6867,-044.097,155.5219,
-064.826,-151.0782,-044.057,155.5270,
-065.875,-154.5411,-044.104,155.5215,
-067.159,-157.9678,-044.091,155.5302,
-068.283,-159.4784,-044.090,155.5417,
-070.015,-162.6066,-044.082,155.5534,
-071.859,-166.0595,-044.083,155.5470,
-073.353,-170.0888,-044.124,155.5609,
-075.148,-173.8457,-044.132,155.5529,
-076.833,-172.1330,-044.132,155.5639,
-078.095,-168.0657,-044.095,155.5752,
-079.670,-156.7338,-044.130,155.5691,
-079.443,-151.0134,-044.103,155.5762,
-078.061,-143.7335,-044.125,155.5708,
-075.596,-139.5235,-044.120,155.5794,
-073.735,-141.5223,-044.105,155.5905,
-072.114,-145.7321,-044.143,155.5773,
-070.374,-154.7561,-044.085,155.5748,
-069.060,-162.0051,-044.082,155.5565,
-067.747,-169.9824,-044.110,155.5456,
-066.444,-178.2509,-044.132,155.5352,
-065.542,175.6430,-044.133,155.5178,
-064.642,167.2261,-044.113,155.5268,
-063.711,158.0497,-044.100,155.5206,
-063.053,149.8285,-044.077,155.5230,
-062.219,138.6438,-044.086,155.5370,
-061.466,127.5993,-044.120,155.5284,
-060.900,119.1197,-044.165,155.5215,
-060.129,106.8840,-044.143,155.5192,
-059.499,096.5544,-044.107,155.5379,
-059.022,088.0917,-044.131,155.5419,
-058.385,075.4892,-044.091,155.5410,
-057.880,066.1079,-044.074,155.5448,
-057.502,058.0201,-044.082,155.5321,
-057.065,046.4168,-044.114,155.5229,
-056.865,037.5088,-044.114,155.5357,
-056.696,028.5607,-044.127,155.5478,
-056.553,017.0992,-044.125,155.5660,
-056.498,008.1103,-044.106,155.5780,
-056.531,-001.6616,-044.152,155.5796,
-056.676,-012.0791,-044.140,155.5686,
-056.956,-020.8801,-044.138,155.5447,
-057.383,-031.6441,-044.141,155.5552,
-057.954,-042.1454,-044.119,155.5626,
-058.641,-051.6410,-044.113,155.5699,
-059.677,-063.8506,-044.103,155.5940,
-060.814,-074.9203,-044.101,155.6033,
-062.132,-085.6415,-044.104,155.6020,
-064.368,-101.8923,-044.092,155.6117,
-066.637,-118.4174,-044.101,155.6160,
-068.974,-139.4679,-044.115,155.6292,
-071.896,179.1459,-044.148,155.6170,
-072.185,139.0065,-044.138,155.6421,
-070.450,107.6342,-044.127,155.6344,
-067.466,077.1847,-044.133,155.6427,
-065.769,062.5106,-044.127,155.6490,
-064.430,049.3110,-044.120,155.6316,
-063.279,035.5462,-044.155,155.6346,
-062.777,026.2434,-044.139,155.6314,
-062.448,015.3248,-044.120,155.6324,
-062.339,002.1066,-044.121,155.6535,
-062.299,-007.3803,-044.100,155.6550,
-062.454,-019.5645,-044.095,155.6545,
-062.802,-032.0421,-044.133,155.6308,
-063.269,-042.3005,-044.150,155.6166,
-063.930,-055.9421,-044.152,155.6013,
-064.703,-069.8637,-044.167,155.6109,
-065.456,-080.8461,-044.154,155.6176,
-066.658,-098.0003,-044.116,155.6168,
-067.911,-116.9201,-044.084,155.6235,
-068.930,-134.7283,-044.096,155.6127,
-070.143,-165.7780,-044.116,155.6108,
-070.072,167.0301,-044.185,155.5768,
-069.512,142.9494,-044.135,155.5882,
-067.952,113.5285,-044.122,155.5799,
-066.549,095.2286,-044.094,155.5771,
-065.194,079.2779,-044.087,155.5733,
-063.590,060.8919,-044.077,155.5688,
-062.490,048.4148,-044.081,155.5591,
-061.415,035.9961,-044.118,155.5416,
-060.369,021.1180,-044.121,155.5414,
-059.604,009.9141,-044.114,155.5406,
-058.871,-002.5351,-044.095,155.5420,
-058.143,-016.2180,-044.078,155.5388,
-057.651,-026.7352,-044.119,155.5340,
-057.187,-039.7566,-044.129,155.5128,
-056.784,-052.5570,-044.123,155.5192,
-056.576,-062.1055,-044.130,155.5339,
-056.369,-075.2750,-044.110,155.5506,
-056.262,-087.3349,-044.094,155.5514,
-056.197,-097.5335,-044.062,155.5476,
-056.207,-111.9512,-044.078,155.5350,
-056.259,-123.8874,-044.082,155.5172,
-056.288,-133.6990,-044.087,155.5106,
-056.452,-148.7237,-044.057,155.5171,
-056.682,-159.2999,-044.072,155.5198,
-057.008,-168.6089,-044.095,155.5272,
-057.603,177.5921,-044.127,155.5223,
-058.095,167.0234,-044.122,155.5200,
-058.617,155.3591,-044.091,155.5146,
-059.326,139.4769,-044.093,155.5013,
-059.913,127.9749,-044.078,155.5203,
-060.516,114.9764,-044.096,155.5237,
-061.283,098.9382,-044.110,155.5152,
-061.888,087.2395,-044.078,155.5437,
-062.650,073.4816,-044.121,155.5305,
-063.469,056.5991,-044.101,155.5473,
-064.030,044.2837,-044.067,155.5587,
-064.603,026.6208,-044.111,155.5469,
-064.998,009.5624,-044.135,155.5380,
-065.191,-003.7976,-044.146,155.5416,
-065.288,-022.1555,-044.135,155.5498,
-065.206,-036.7427,-044.150,155.5474,
-065.021,-048.1979,-044.115,155.5655,
-064.666,-063.1109,-044.093,155.5631,
-064.436,-073.7892,-044.053,155.5786,
-064.327,-083.0311,-044.086,155.5604,
-064.273,-095.5028,-044.133,155.5453,
-064.177,-104.7624,-044.127,155.5635,
-064.122,-113.1999,-044.149,155.5423,
-063.986,-123.2236,-044.106,155.5602,
-064.003,-130.1475,-044.097,155.5620,
-064.075,-138.2746,-044.104,155.5629,
-064.286,-147.6993,-044.136,155.5570,
-064.448,-154.2378,-044.149,155.5520,
-064.689,-161.9792,-044.160,155.5509,
-064.899,-168.8087,-044.157,155.5510,
-065.046,-173.8288,-044.113,155.5542,
-065.183,178.6802,-044.111,155.5607,
-065.414,171.2643,-044.166,155.5671,
-065.659,165.4759,-044.140,155.5716,
-066.084,158.1381,-044.155,155.5723,
-066.549,152.4424,-044.156,155.5834,
-066.969,148.0227,-044.157,155.5887,
-067.707,142.6300,-044.145,155.5836,
-068.364,138.1579,-044.112,155.5843,
-069.132,132.9655,-044.118,155.5751,
-070.214,126.4825,-044.107,155.5742,
-071.239,121.9876,-044.124,155.5676,
-072.173,118.8157,-044.145,155.5611,
-073.524,114.5764,-044.133,155.5690,
-074.779,111.2934,-044.152,155.5558,
-076.823,110.3658,-044.193,155.5590,
-079.250,115.4916,-044.192,155.5577,
-080.411,127.3076,-044.164,155.5638,
-080.273,134.2696,-044.179,155.5634,
-080.318,136.8321,-044.195,155.5536,
-081.216,138.4810,-044.187,155.5447,
-083.173,151.6177,-044.192,155.5389,
-083.092,165.9098,-044.152,155.5529,
-082.829,175.1825,-044.133,155.5502,
-082.675,177.9666,-044.152,155.5519,
-082.675,177.2946,-044.151,155.5477,
-082.630,172.7732,-044.141,155.5481,
-081.829,161.6983,-044.110,155.5545,
-082.282,152.4083,-044.149,155.5552,
-083.337,139.6715,-044.148,155.5519,
-084.402,127.9634,-044.159,155.5527,
-084.846,126.2531,-044.106,155.5496,
-084.901,120.0065,-044.074,155.5790,
DATA_END,
